# ==============================================================================
# CBM Multi-Modal Telemetry Dataset: FAULT_STATOR_INTER_TURN
# Testbed: 3-Phase Induction Motor Test Rig (55 kW, 400V, 4-Pole, 1788 RPM)
# DAQ: NI-9234 24-bit Dynamic Signal Acquisition (12.8 kS/s) + FBG Optical Interrogator
# Sensor Calibration: Accel = 100 mV/g, FBG = 1.2 pm/ue, Current = 20 mV/A, IR = 0.95 eps
# Benchmark Case: Phase U Inter-Turn Short Circuit (5 Turns shunted via external resistor)
# ==============================================================================
timestamp_iso_utc,time_rel_sec,ch1_vib_drive_end_g,ch2_vib_non_drive_end_g,ch3_fbg_strain_microstrain,ch4_ir_housing_temp_c,ch5_phase_u_current_a,ch6_phase_v_current_a,ch7_phase_w_current_a,operational_status
2026-08-28T14:22:00.014Z,0.014375,-0.4918,-0.2560,140.82,115.72,-14.037,-2.705,13.801,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.014Z,0.014453,-0.2829,-0.4792,141.79,115.72,-13.729,-3.126,13.869,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.014531,-0.5225,-0.3221,141.63,115.88,-13.351,-3.731,13.966,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.014609,-0.3543,-0.1799,140.79,115.80,-12.994,-4.039,14.050,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.014687,-0.5913,-0.4570,141.62,115.85,-12.643,-4.471,14.092,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.014766,-0.2545,-0.2634,142.07,115.83,-12.334,-4.699,14.445,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.014844,-0.5802,-0.3583,141.97,115.78,-11.789,-5.250,14.334,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.014922,-0.7576,-0.3426,140.79,115.81,-11.322,-5.592,14.445,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.015000,-0.5571,-0.1590,142.00,115.73,-10.888,-5.872,14.467,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.015078,-0.4144,-0.5067,142.46,115.80,-10.513,-6.475,14.601,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.015156,-0.5027,-0.3298,141.28,115.78,-9.944,-6.848,14.753,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.015234,-0.3651,-0.4124,143.24,115.81,-9.652,-7.161,14.760,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.015312,-0.4849,-0.2623,141.68,115.80,-9.156,-7.596,14.525,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.015391,-0.5085,-0.3834,142.28,115.79,-8.712,-8.049,14.753,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.015Z,0.015469,-0.3688,-0.2593,142.21,115.76,-7.913,-8.375,14.529,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.015547,-0.5382,-0.3142,141.99,115.80,-7.590,-8.530,14.616,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.015625,-0.4834,-0.2828,140.60,115.86,-7.060,-9.035,14.418,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.015703,-0.4621,-0.2960,141.92,115.69,-6.720,-9.317,14.357,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.015781,-0.5457,-0.3076,141.69,115.79,-6.139,-9.685,14.279,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.015859,-0.1663,-0.1536,143.21,115.81,-5.465,-9.930,14.320,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.015938,-0.4132,-0.2476,143.36,115.79,-4.954,-10.358,14.116,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.016016,-0.2672,-0.2526,143.28,115.81,-4.303,-10.568,14.113,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.016094,-0.1052,-0.3181,143.06,115.84,-3.958,-10.983,13.771,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.016172,-0.2199,-0.1961,141.82,115.76,-3.481,-11.144,13.911,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.016250,-0.2952,-0.2365,142.49,115.78,-3.217,-11.549,13.560,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.016328,-0.0441,-0.1389,143.12,115.79,-2.501,-11.867,13.466,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.016406,0.0914,0.0126,142.47,115.82,-1.509,-11.912,13.404,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.016Z,0.016484,0.1153,-0.1296,143.39,115.80,-1.303,-12.325,13.213,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.016563,-0.0634,0.1110,143.08,115.76,-0.731,-12.505,13.011,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.016641,-0.0046,-0.1496,141.73,115.79,-0.011,-12.783,12.721,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.016719,0.1006,0.0998,141.78,115.76,0.413,-12.957,12.594,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.016797,0.1112,0.0795,142.28,115.75,0.966,-12.950,12.202,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.016875,0.0190,0.1893,141.69,115.73,1.550,-13.227,12.093,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.016953,0.0227,0.0473,142.40,115.79,2.199,-13.539,11.718,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.017031,0.1815,0.3006,141.95,115.79,2.594,-13.715,11.563,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.017109,0.4675,0.1505,141.62,115.81,3.135,-13.970,11.326,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.017188,0.2102,0.1411,141.12,115.81,3.554,-14.104,10.842,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.017266,0.4004,0.1952,140.55,115.77,4.381,-14.074,10.727,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.017344,0.4112,0.1672,142.31,115.75,4.639,-14.144,10.278,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.017Z,0.017422,0.2037,0.3713,141.85,115.72,5.351,-14.383,10.122,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.017500,0.2845,0.1737,140.52,115.84,5.783,-14.327,9.577,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.017578,0.3239,0.3152,144.38,115.76,6.130,-14.368,9.440,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.017656,0.4824,0.4249,142.90,115.85,6.759,-14.407,9.500,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.017734,0.4850,0.3200,142.77,115.79,7.462,-14.737,8.864,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.017812,0.5196,0.2876,141.43,115.82,7.818,-14.884,8.432,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.017891,0.6245,0.1981,143.27,115.75,8.245,-14.793,8.011,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.017969,0.4642,0.4392,143.19,115.78,8.966,-14.695,7.790,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.018047,0.5136,0.3089,142.45,115.81,9.581,-14.834,7.258,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.018125,0.6353,0.3456,141.65,115.80,9.782,-14.856,7.070,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.018203,0.4180,0.4048,141.12,115.73,10.275,-14.714,6.728,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.018281,0.4743,0.4274,141.59,115.82,10.730,-14.626,6.030,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.018359,0.5948,0.4769,141.13,115.79,11.172,-14.599,5.621,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.018Z,0.018437,0.6593,0.4178,141.57,115.79,11.646,-14.452,5.320,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.018516,0.4706,0.4324,142.14,115.84,11.996,-14.604,4.907,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.018594,0.6199,0.2801,144.10,115.76,12.593,-14.399,4.707,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.018672,0.6289,0.4885,141.53,115.76,12.917,-14.392,4.236,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.018750,0.5913,0.1991,141.86,115.87,13.328,-14.285,3.580,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.018828,0.4109,0.3762,142.60,115.74,13.466,-14.135,3.523,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.018906,0.5088,0.4052,139.95,115.88,14.208,-13.934,2.958,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.018984,0.6939,0.2204,141.89,115.81,14.383,-13.862,2.545,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.019062,0.3162,0.2381,141.07,115.73,14.601,-13.772,2.234,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.019141,0.1759,0.2514,141.01,115.77,15.094,-13.589,1.709,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.019219,0.5471,0.3119,142.63,115.82,15.352,-13.344,1.443,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.019297,0.3831,0.3316,142.09,115.78,15.359,-13.248,0.767,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.019375,0.5118,0.2747,140.98,115.83,15.869,-12.987,0.255,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.019Z,0.019453,0.2857,0.1315,140.82,115.81,16.396,-12.459,-0.025,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.019531,0.2335,0.1496,142.46,115.76,16.410,-12.364,-0.371,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.019609,0.1445,-0.0192,141.71,115.80,16.586,-12.340,-0.816,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.019688,0.0911,-0.0584,142.95,115.83,17.105,-12.165,-1.518,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.019766,0.0766,0.0990,141.80,115.87,16.997,-11.845,-1.615,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.019844,0.0931,0.1066,142.21,115.82,17.425,-11.514,-2.219,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.019922,-0.0588,-0.0211,142.77,115.81,17.450,-11.107,-2.683,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.020000,0.1890,-0.0994,141.97,115.83,17.590,-10.711,-3.080,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.020078,-0.2702,-0.2458,142.27,115.83,18.002,-10.569,-3.429,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.020156,-0.3151,-0.3106,140.11,115.80,17.923,-10.519,-3.682,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.020234,-0.2349,-0.3261,142.01,115.84,18.064,-10.128,-4.136,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.020313,-0.2495,-0.1127,143.65,115.85,18.099,-9.965,-4.654,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.020391,-0.5801,-0.4814,141.95,115.83,18.545,-9.205,-5.120,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.020Z,0.020469,-0.2391,-0.3810,142.73,115.81,18.488,-9.119,-5.526,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.020547,-0.6143,-0.3961,142.01,115.86,18.665,-8.596,-5.959,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.020625,-0.6780,-0.4854,141.48,115.76,18.618,-8.488,-6.263,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.020703,-0.6372,-0.7020,143.13,115.73,18.552,-8.026,-6.791,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.020781,-0.7597,-0.6293,142.46,115.79,18.696,-7.620,-6.969,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.020859,-0.7829,-0.6167,140.39,115.80,18.697,-7.252,-7.401,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.020938,-0.6524,-0.6935,142.47,115.80,18.174,-7.022,-7.808,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.021016,-0.7851,-0.7332,141.79,115.81,18.619,-6.512,-8.243,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.021094,-1.2266,-0.6708,142.92,115.85,18.557,-6.219,-8.671,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.021172,-1.1213,-0.8223,142.49,115.79,18.268,-5.761,-8.888,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.021250,-1.2515,-0.9364,142.76,115.79,18.692,-5.319,-9.078,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.021328,-1.0753,-1.0089,140.62,115.83,18.465,-4.931,-9.493,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.021406,-1.2133,-0.9771,143.14,115.84,18.379,-4.527,-9.865,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.021Z,0.021484,-1.2911,-0.9120,143.17,115.86,18.159,-4.136,-10.027,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.021562,-1.3707,-1.1425,143.66,115.80,17.970,-3.706,-10.306,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.021641,-1.3364,-1.2954,142.60,115.82,17.777,-3.169,-10.680,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.021719,-1.3316,-1.3062,140.58,115.78,17.607,-2.733,-11.281,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.021797,-1.4197,-1.2002,142.10,115.79,17.279,-2.284,-11.256,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.021875,-1.6062,-1.2638,142.90,115.82,17.119,-1.721,-11.700,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.021953,-1.5616,-1.2003,141.50,115.79,16.656,-1.537,-11.713,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.022031,-1.8339,-1.5045,140.40,115.77,16.943,-1.027,-12.048,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.022109,-2.0410,-1.3036,142.24,115.76,16.700,-0.601,-12.519,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.022187,-1.5081,-1.4063,142.73,115.81,15.908,-0.245,-12.816,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.022266,-1.7677,-1.4013,142.39,115.76,15.930,0.212,-12.832,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.022344,-1.9889,-1.3044,141.80,115.81,15.759,0.710,-13.055,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.022422,-1.7233,-1.7093,142.12,115.81,15.354,1.243,-13.338,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.022Z,0.022500,-1.9199,-1.5780,141.09,115.83,15.016,1.581,-13.553,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.022578,-2.1321,-1.4906,142.10,115.77,14.765,2.111,-13.651,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.022656,-2.0087,-1.4056,141.97,115.78,14.303,2.365,-13.709,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.022734,-1.9030,-1.6319,142.06,115.85,14.177,2.909,-13.903,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.022812,-2.0131,-1.6088,141.50,115.86,13.661,3.207,-13.955,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.022891,-1.8624,-1.7000,140.82,115.84,13.616,3.646,-14.020,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.022969,-1.9641,-1.5972,141.41,115.73,13.097,4.098,-14.358,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.023047,-2.0091,-1.6294,142.08,115.82,12.805,4.477,-14.270,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.023125,-2.0672,-1.5278,143.19,115.79,12.316,4.799,-14.253,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.023203,-2.1021,-1.6719,141.39,115.79,11.768,5.299,-14.416,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.023281,-2.1153,-1.5536,141.65,115.87,11.222,5.614,-14.406,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.023359,-2.2092,-1.5751,142.13,115.85,10.983,6.248,-14.635,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.023Z,0.023438,-1.8836,-1.4348,141.24,115.74,10.229,6.415,-14.739,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.023516,-1.8755,-1.4761,141.82,115.83,9.981,6.881,-14.749,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.023594,-1.8208,-1.5086,142.29,115.86,9.323,7.199,-14.557,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.023672,-1.9782,-1.5060,142.17,115.88,8.892,7.627,-14.599,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.023750,-1.9100,-1.4535,142.39,115.83,8.507,8.122,-14.512,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.023828,-1.7815,-1.1105,142.50,115.78,8.134,8.327,-14.548,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.023906,-1.9055,-1.3470,143.04,115.80,7.684,8.935,-14.471,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.023984,-1.6782,-1.4439,141.20,115.79,7.157,8.997,-14.514,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.024063,-1.7411,-1.3777,141.63,115.80,6.417,9.264,-14.361,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.024141,-1.6462,-1.4518,141.84,115.73,5.713,9.863,-14.469,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.024219,-1.5861,-1.4005,142.51,115.82,5.311,10.270,-14.326,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.024297,-1.5330,-1.3863,141.55,115.82,4.850,10.445,-14.018,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.024375,-1.7375,-1.2706,142.79,115.86,4.222,10.620,-13.983,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.024Z,0.024453,-1.3348,-1.1420,142.46,115.74,3.772,11.046,-13.951,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.024531,-1.5289,-1.0195,142.61,115.77,3.225,11.370,-13.779,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.024609,-1.1105,-1.1767,141.65,115.86,2.737,11.609,-13.786,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.024688,-1.4626,-1.0475,141.82,115.83,2.205,11.747,-13.437,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.024766,-1.4796,-0.7784,142.58,115.83,1.781,12.081,-13.234,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.024844,-1.3095,-1.0105,141.92,115.78,1.071,12.326,-13.109,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.024922,-1.2820,-0.8938,140.72,115.81,0.596,12.588,-12.882,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.025000,-1.3711,-0.8772,141.68,115.78,-0.014,12.939,-12.567,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.025078,-1.3109,-0.9238,140.95,115.74,-0.553,13.016,-12.373,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.025156,-1.1400,-0.8156,140.88,115.83,-1.179,13.177,-12.262,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.025234,-0.9504,-0.9755,141.62,115.78,-1.660,13.488,-12.007,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.025313,-0.8536,-0.5592,142.19,115.84,-2.254,13.557,-11.576,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.025391,-0.9407,-0.8517,141.61,115.77,-2.658,13.893,-11.511,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.025Z,0.025469,-0.8305,-0.7279,141.68,115.80,-3.225,13.884,-11.208,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.025547,-0.6947,-0.6467,142.89,115.83,-4.008,14.121,-10.761,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.025625,-0.6230,-0.5985,142.71,115.80,-4.249,14.066,-10.601,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.025703,-0.5287,-0.6958,141.47,115.85,-4.843,14.388,-10.250,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.025781,-0.4949,-0.6187,142.30,115.82,-5.453,14.334,-9.983,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.025859,-0.5057,-0.4548,141.69,115.83,-5.997,14.431,-9.555,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.025937,-0.3675,-0.4668,141.57,115.82,-6.536,14.530,-9.308,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.026016,-0.4156,-0.4761,141.76,115.77,-6.827,14.653,-8.972,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.026094,-0.5762,-0.4379,141.75,115.82,-7.447,14.907,-8.528,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.026172,-0.2925,-0.3679,141.42,115.75,-8.052,14.775,-8.328,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.026250,-0.2676,-0.3117,141.41,115.78,-8.415,14.970,-7.883,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.026328,-0.3578,-0.2825,142.40,115.84,-8.965,14.655,-7.648,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.026406,-0.3240,-0.0615,141.05,115.72,-9.537,14.730,-7.438,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.026Z,0.026484,-0.3314,-0.2497,142.32,115.82,-9.904,14.742,-6.784,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.026562,-0.1021,-0.2756,141.35,115.81,-10.308,14.859,-6.314,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.026641,-0.0403,-0.2484,141.31,115.85,-10.578,14.738,-6.037,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.026719,-0.0239,-0.2172,141.56,115.79,-11.290,14.603,-5.571,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.026797,-0.0326,-0.1960,141.87,115.81,-12.053,14.625,-5.040,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.026875,0.0767,-0.0997,142.26,115.81,-12.110,14.479,-4.932,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.026953,-0.1227,-0.2400,142.33,115.85,-12.537,14.421,-4.473,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.027031,0.0381,-0.3010,141.94,115.81,-12.669,14.316,-4.172,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.027109,-0.1386,-0.0307,140.87,115.77,-13.030,14.085,-3.677,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.027187,-0.0961,0.0648,141.75,115.83,-13.711,14.123,-3.464,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.027266,-0.1563,-0.2273,141.53,115.77,-14.090,14.153,-2.569,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.027344,-0.0722,-0.0553,141.54,115.82,-14.598,13.625,-2.496,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.027Z,0.027422,-0.0801,-0.2544,141.34,115.78,-14.909,13.724,-2.041,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.027500,-0.0029,-0.1258,141.92,115.73,-15.036,13.432,-1.617,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.027578,-0.0489,-0.1362,141.96,115.80,-15.308,13.444,-0.980,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.027656,0.0094,-0.2250,139.80,115.83,-15.756,13.053,-0.704,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.027734,-0.0981,-0.2487,140.85,115.80,-15.978,12.977,-0.190,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.027813,-0.1920,-0.2330,141.46,115.78,-16.229,12.694,0.080,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.027891,-0.1867,-0.0473,142.07,115.79,-16.637,12.479,0.594,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.027969,-0.3176,-0.4168,140.97,115.81,-16.593,12.164,1.050,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.028047,-0.1927,-0.1876,141.75,115.76,-17.106,12.017,1.552,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.028125,-0.1829,-0.4067,141.20,115.79,-17.191,11.771,2.040,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.028203,-0.2180,-0.3793,142.03,115.77,-17.352,11.411,2.340,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.028281,-0.1907,-0.3083,141.47,115.83,-17.631,11.120,2.801,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.028359,-0.3786,-0.4275,142.70,115.75,-17.802,11.057,3.168,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.028Z,0.028438,-0.2952,-0.6747,142.30,115.83,-17.818,10.588,3.624,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.029Z,0.028516,-0.4950,-0.4638,141.95,115.79,-18.288,10.308,4.082,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.029Z,0.028594,-0.4742,-0.6210,141.84,115.88,-18.141,10.054,4.647,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.029Z,0.028672,-0.6017,-0.5300,143.01,115.76,-18.375,9.655,4.784,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.029Z,0.028750,-0.4862,-0.4812,141.64,115.82,-18.501,9.413,5.307,FAULT_STATOR_INTER_TURN
2026-08-28T14:22:00.029Z,0.028828,-0.7854,-0.5517,139.48,115.88,-18.271,8.980,5.743,FAULT_STATOR_INTER_TURN
