time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.542745,8.2328,303.21,72.80,-6.113,15.161,-8.984,Coupling Misalignment (2X Dominant)
0.543234,7.9307,296.29,72.80,-8.514,15.120,-6.711,Coupling Misalignment (2X Dominant)
0.543723,7.3438,289.99,72.83,-10.746,14.894,-3.988,Coupling Misalignment (2X Dominant)
0.544211,6.1105,285.23,72.81,-12.490,13.652,-1.540,Coupling Misalignment (2X Dominant)
0.544700,5.3438,273.45,72.78,-13.873,12.498,1.354,Coupling Misalignment (2X Dominant)
0.545188,4.9546,267.35,72.75,-14.743,10.470,4.222,Coupling Misalignment (2X Dominant)
0.545677,3.4446,258.63,72.78,-15.335,8.184,6.842,Coupling Misalignment (2X Dominant)
0.546165,1.9396,250.41,72.83,-15.226,5.922,9.092,Coupling Misalignment (2X Dominant)
0.546654,0.9742,242.04,72.84,-14.443,3.208,11.272,Coupling Misalignment (2X Dominant)
0.547142,0.3105,235.59,72.77,-13.467,0.348,12.866,Coupling Misalignment (2X Dominant)
0.547631,-0.6135,230.06,72.85,-11.735,-2.499,14.146,Coupling Misalignment (2X Dominant)
0.548119,-1.5337,226.45,72.83,-9.874,-5.043,15.042,Coupling Misalignment (2X Dominant)
0.548608,-1.6221,223.49,72.76,-7.556,-7.486,15.291,Coupling Misalignment (2X Dominant)
0.549096,-2.0272,218.37,72.81,-4.938,-9.809,14.847,Coupling Misalignment (2X Dominant)
0.549585,-2.9293,218.58,72.82,-2.401,-11.812,14.082,Coupling Misalignment (2X Dominant)
0.550073,-2.8582,221.70,72.75,0.362,-13.321,12.908,Coupling Misalignment (2X Dominant)
0.550562,-2.8375,224.29,72.73,3.282,-14.470,11.269,Coupling Misalignment (2X Dominant)
0.551050,-2.6413,225.65,72.82,5.914,-15.219,9.148,Coupling Misalignment (2X Dominant)
0.551539,-2.6658,233.58,72.78,8.313,-15.318,6.948,Coupling Misalignment (2X Dominant)
0.552027,-1.7093,238.72,72.88,10.658,-14.782,4.278,Coupling Misalignment (2X Dominant)
0.552516,-1.5681,246.72,72.89,12.329,-13.865,1.539,Coupling Misalignment (2X Dominant)
0.553004,-0.8524,252.53,72.82,13.767,-12.382,-1.424,Coupling Misalignment (2X Dominant)
0.553493,-0.2741,259.99,72.85,14.714,-10.588,-3.932,Coupling Misalignment (2X Dominant)
0.553981,0.3730,269.51,72.75,15.069,-8.439,-6.945,Coupling Misalignment (2X Dominant)
0.554470,1.1129,277.62,72.73,15.109,-6.077,-8.969,Coupling Misalignment (2X Dominant)
0.554958,1.4258,285.18,72.79,14.667,-3.531,-11.042,Coupling Misalignment (2X Dominant)
0.555447,1.7943,292.03,72.74,13.508,-0.581,-12.885,Coupling Misalignment (2X Dominant)
0.555936,2.5645,300.55,72.82,11.947,2.222,-13.986,Coupling Misalignment (2X Dominant)
0.556424,2.7198,301.38,72.76,10.004,4.649,-14.915,Coupling Misalignment (2X Dominant)
0.556913,3.1461,306.03,72.81,7.791,7.358,-15.193,Coupling Misalignment (2X Dominant)
0.557401,3.1030,308.76,72.79,5.308,9.673,-14.941,Coupling Misalignment (2X Dominant)
0.557890,2.8308,310.03,72.83,2.592,11.726,-13.927,Coupling Misalignment (2X Dominant)
0.558378,2.7675,310.09,72.82,-0.290,13.210,-12.899,Coupling Misalignment (2X Dominant)
0.558867,1.9498,308.04,72.78,-3.003,14.412,-11.311,Coupling Misalignment (2X Dominant)
0.559355,0.9875,304.65,72.73,-5.664,15.034,-9.434,Coupling Misalignment (2X Dominant)
0.559844,0.4281,299.02,72.81,-8.295,15.168,-6.975,Coupling Misalignment (2X Dominant)
0.560332,-0.2109,290.33,72.71,-10.384,14.728,-4.481,Coupling Misalignment (2X Dominant)
0.560821,-1.8246,283.45,72.86,-12.471,13.851,-1.579,Coupling Misalignment (2X Dominant)
0.561309,-2.5230,279.19,72.83,-13.646,12.452,1.148,Coupling Misalignment (2X Dominant)
0.561798,-3.4660,271.06,72.84,-14.604,10.818,3.778,Coupling Misalignment (2X Dominant)
0.562286,-4.1128,262.30,72.75,-15.076,8.692,6.524,Coupling Misalignment (2X Dominant)
0.562775,-5.4139,252.45,72.82,-15.158,6.121,8.836,Coupling Misalignment (2X Dominant)
0.563263,-6.5567,245.33,72.77,-14.544,3.704,11.039,Coupling Misalignment (2X Dominant)
0.563752,-7.2895,238.16,72.81,-13.396,0.754,12.668,Coupling Misalignment (2X Dominant)
0.564240,-8.4368,231.21,72.75,-11.903,-1.855,14.055,Coupling Misalignment (2X Dominant)
0.564729,-8.7586,227.65,72.80,-10.145,-4.797,14.951,Coupling Misalignment (2X Dominant)
0.565217,-8.7169,226.07,72.73,-7.884,-7.501,15.191,Coupling Misalignment (2X Dominant)
0.565706,-8.9054,220.42,72.79,-5.275,-9.576,14.963,Coupling Misalignment (2X Dominant)
0.566194,-8.7540,221.58,72.72,-2.842,-11.585,14.322,Coupling Misalignment (2X Dominant)
0.566683,-8.4603,219.46,72.89,0.061,-13.207,13.186,Coupling Misalignment (2X Dominant)
0.567171,-7.9094,220.67,72.81,3.009,-14.428,11.378,Coupling Misalignment (2X Dominant)
0.567660,-7.1259,227.10,72.80,5.657,-15.035,9.497,Coupling Misalignment (2X Dominant)
0.568149,-6.4101,230.36,72.83,8.093,-15.242,7.266,Coupling Misalignment (2X Dominant)
0.568637,-5.1344,238.01,72.74,10.130,-14.866,4.613,Coupling Misalignment (2X Dominant)
0.569126,-4.0927,245.06,72.76,12.152,-13.896,1.829,Coupling Misalignment (2X Dominant)
0.569614,-2.6210,250.49,72.83,13.563,-12.633,-0.907,Coupling Misalignment (2X Dominant)
0.570103,-0.8444,260.44,72.81,14.660,-10.833,-3.688,Coupling Misalignment (2X Dominant)
0.570591,0.3226,265.99,72.76,15.056,-8.792,-6.293,Coupling Misalignment (2X Dominant)
0.571080,1.9107,274.12,72.83,15.032,-6.381,-8.990,Coupling Misalignment (2X Dominant)
0.571568,3.1996,284.28,72.82,14.414,-3.825,-11.066,Coupling Misalignment (2X Dominant)
0.572057,4.4000,288.34,72.83,13.734,-0.985,-12.563,Coupling Misalignment (2X Dominant)
0.572545,5.4570,296.56,72.82,12.103,1.514,-14.140,Coupling Misalignment (2X Dominant)
0.573034,6.6114,303.37,72.77,10.279,4.519,-14.801,Coupling Misalignment (2X Dominant)
0.573522,7.5860,307.53,72.80,8.037,7.147,-15.227,Coupling Misalignment (2X Dominant)
0.574011,8.3282,308.14,72.71,5.431,9.546,-15.127,Coupling Misalignment (2X Dominant)
0.574499,8.6900,311.13,72.77,2.726,11.477,-14.321,Coupling Misalignment (2X Dominant)
0.574988,9.0315,308.32,72.79,-0.031,13.163,-13.178,Coupling Misalignment (2X Dominant)
0.575476,8.6153,307.14,72.83,-2.787,14.091,-11.384,Coupling Misalignment (2X Dominant)
0.575965,8.8973,305.05,72.83,-5.371,15.000,-9.661,Coupling Misalignment (2X Dominant)
0.576453,8.1019,300.73,72.76,-7.997,15.028,-7.134,Coupling Misalignment (2X Dominant)
0.576942,7.9445,293.35,72.76,-9.985,14.750,-4.676,Coupling Misalignment (2X Dominant)
0.577430,7.1082,290.18,72.87,-11.956,14.025,-2.051,Coupling Misalignment (2X Dominant)
0.577919,5.7611,278.26,72.79,-13.468,12.868,0.888,Coupling Misalignment (2X Dominant)
0.578407,5.3087,272.64,72.81,-14.594,11.044,3.631,Coupling Misalignment (2X Dominant)
0.578896,4.3188,264.61,72.84,-14.969,8.903,6.223,Coupling Misalignment (2X Dominant)
0.579384,3.2975,254.11,72.80,-15.171,6.493,8.681,Coupling Misalignment (2X Dominant)
0.579873,1.8211,249.91,72.79,-14.667,3.797,10.736,Coupling Misalignment (2X Dominant)
0.580362,0.9770,240.11,72.78,-13.667,1.057,12.490,Coupling Misalignment (2X Dominant)
0.580850,0.1157,234.59,72.77,-12.170,-1.641,14.000,Coupling Misalignment (2X Dominant)
0.581339,-0.7415,229.36,72.81,-10.320,-4.560,14.783,Coupling Misalignment (2X Dominant)
0.581827,-1.5489,222.92,72.71,-8.222,-6.951,15.177,Coupling Misalignment (2X Dominant)
0.582316,-2.3145,220.42,72.78,-5.743,-9.400,15.079,Coupling Misalignment (2X Dominant)
0.582804,-2.4718,222.07,72.83,-2.949,-11.314,14.435,Coupling Misalignment (2X Dominant)
0.583293,-2.7440,220.10,72.82,-0.162,-12.949,13.136,Coupling Misalignment (2X Dominant)
0.583781,-3.0779,218.42,72.87,2.515,-14.421,11.828,Coupling Misalignment (2X Dominant)
0.584270,-3.1429,224.22,72.84,5.096,-15.037,9.737,Coupling Misalignment (2X Dominant)
0.584758,-2.9156,228.82,72.82,7.757,-15.284,7.401,Coupling Misalignment (2X Dominant)
0.585247,-2.1412,234.60,72.80,10.100,-15.085,4.909,Coupling Misalignment (2X Dominant)
0.585735,-1.7492,238.45,72.78,12.139,-14.208,2.170,Coupling Misalignment (2X Dominant)
0.586224,-1.3744,248.12,72.83,13.355,-12.585,-0.569,Coupling Misalignment (2X Dominant)
0.586712,-0.7755,255.03,72.82,14.492,-11.058,-3.362,Coupling Misalignment (2X Dominant)
0.587201,-0.4195,264.46,72.78,15.064,-8.842,-5.998,Coupling Misalignment (2X Dominant)
0.587689,0.5902,273.01,72.76,15.297,-6.559,-8.384,Coupling Misalignment (2X Dominant)
0.588178,1.0128,280.83,72.80,14.703,-4.100,-10.592,Coupling Misalignment (2X Dominant)
0.588666,1.8669,289.47,72.86,13.663,-1.312,-12.496,Coupling Misalignment (2X Dominant)
0.589155,2.5674,297.10,72.81,12.393,1.580,-13.971,Coupling Misalignment (2X Dominant)
0.589643,2.5150,298.80,72.80,10.462,4.309,-14.601,Coupling Misalignment (2X Dominant)
0.590132,3.0035,304.23,72.82,8.190,6.807,-15.201,Coupling Misalignment (2X Dominant)
0.590620,3.2475,308.77,72.82,5.752,9.081,-15.121,Coupling Misalignment (2X Dominant)
0.591109,3.0203,309.50,72.81,3.346,11.616,-14.634,Coupling Misalignment (2X Dominant)
0.591597,2.6310,306.66,72.80,0.435,12.947,-13.324,Coupling Misalignment (2X Dominant)
0.592086,2.3297,308.47,72.77,-2.382,14.163,-11.788,Coupling Misalignment (2X Dominant)
0.592574,1.9505,307.50,72.85,-5.126,14.962,-10.001,Coupling Misalignment (2X Dominant)
0.593063,1.0961,300.30,72.78,-7.608,15.176,-7.518,Coupling Misalignment (2X Dominant)
0.593552,0.1995,296.95,72.88,-9.887,14.947,-5.070,Coupling Misalignment (2X Dominant)
0.594040,-0.5158,288.05,72.81,-11.828,14.294,-2.039,Coupling Misalignment (2X Dominant)
0.594529,-1.6667,284.20,72.80,-13.386,12.903,0.425,Coupling Misalignment (2X Dominant)
0.595017,-3.0767,275.65,72.84,-14.399,11.114,3.213,Coupling Misalignment (2X Dominant)
0.595506,-3.7859,266.54,72.77,-15.082,9.148,5.832,Coupling Misalignment (2X Dominant)
0.595994,-4.7729,258.51,72.83,-15.270,6.742,8.511,Coupling Misalignment (2X Dominant)
0.596483,-6.2000,249.20,72.81,-14.808,4.326,10.526,Coupling Misalignment (2X Dominant)
0.596971,-7.3011,244.66,72.82,-14.021,1.554,12.314,Coupling Misalignment (2X Dominant)
0.597460,-7.8239,235.66,72.77,-12.229,-1.348,13.861,Coupling Misalignment (2X Dominant)
0.597948,-8.2489,231.34,72.77,-10.533,-4.236,14.590,Coupling Misalignment (2X Dominant)
0.598437,-8.4602,224.85,72.71,-8.531,-6.841,15.230,Coupling Misalignment (2X Dominant)
0.598925,-9.0759,225.21,72.78,-6.020,-9.101,15.272,Coupling Misalignment (2X Dominant)
0.599414,-8.8111,222.42,72.77,-3.396,-11.144,14.566,Coupling Misalignment (2X Dominant)
0.599902,-9.3071,222.50,72.77,-0.405,-12.912,13.498,Coupling Misalignment (2X Dominant)
0.600391,-8.2811,223.61,72.79,2.089,-14.185,11.992,Coupling Misalignment (2X Dominant)
0.600879,-7.7755,222.65,72.80,4.958,-14.980,10.144,Coupling Misalignment (2X Dominant)
0.601368,-6.4531,226.18,72.82,7.485,-15.202,7.825,Coupling Misalignment (2X Dominant)
0.601856,-6.2507,234.75,72.83,9.873,-15.203,5.218,Coupling Misalignment (2X Dominant)
0.602345,-4.7202,238.32,72.83,11.744,-14.334,2.560,Coupling Misalignment (2X Dominant)
0.602833,-3.8170,246.55,72.83,13.144,-13.064,-0.407,Coupling Misalignment (2X Dominant)
0.603322,-2.1760,252.51,72.81,14.411,-11.219,-3.019,Coupling Misalignment (2X Dominant)
0.603810,-0.9798,260.63,72.80,14.966,-9.375,-5.870,Coupling Misalignment (2X Dominant)
0.604299,1.2641,270.57,72.85,15.189,-6.916,-8.284,Coupling Misalignment (2X Dominant)
0.604787,2.1549,275.28,72.83,14.929,-4.317,-10.754,Coupling Misalignment (2X Dominant)
0.605276,3.5465,286.23,72.73,13.716,-1.469,-12.251,Coupling Misalignment (2X Dominant)
0.605765,4.8474,292.89,72.79,12.445,1.323,-13.785,Coupling Misalignment (2X Dominant)
0.606253,5.7683,297.68,72.71,10.680,3.945,-14.575,Coupling Misalignment (2X Dominant)
0.606742,7.1871,303.29,72.71,8.545,6.524,-15.117,Coupling Misalignment (2X Dominant)
0.607230,7.9036,307.15,72.77,6.215,8.904,-15.000,Coupling Misalignment (2X Dominant)
0.607719,8.5585,309.49,72.79,3.474,11.042,-14.666,Coupling Misalignment (2X Dominant)
0.608207,8.5182,310.83,72.78,0.764,12.744,-13.406,Coupling Misalignment (2X Dominant)
0.608696,9.1573,308.31,72.71,-2.132,14.131,-11.796,Coupling Misalignment (2X Dominant)
0.609184,9.0853,310.34,72.84,-4.769,14.930,-10.020,Coupling Misalignment (2X Dominant)
0.609673,8.5759,303.27,72.76,-7.275,15.257,-7.765,Coupling Misalignment (2X Dominant)
0.610161,8.3461,298.48,72.82,-9.738,15.118,-5.311,Coupling Misalignment (2X Dominant)
0.610650,7.5897,294.98,72.77,-11.572,14.467,-2.683,Coupling Misalignment (2X Dominant)
0.611138,6.4323,283.53,72.78,-13.235,13.098,0.232,Coupling Misalignment (2X Dominant)
0.611627,5.8072,280.43,72.82,-14.279,11.557,2.786,Coupling Misalignment (2X Dominant)
0.612115,4.7490,270.17,72.78,-15.061,9.387,5.576,Coupling Misalignment (2X Dominant)
0.612604,3.8071,261.20,72.81,-15.150,7.198,7.932,Coupling Misalignment (2X Dominant)
0.613092,2.9175,252.38,72.81,-14.827,4.602,10.256,Coupling Misalignment (2X Dominant)
0.613581,1.3219,244.47,72.73,-13.965,1.862,12.259,Coupling Misalignment (2X Dominant)
0.614069,0.5459,238.48,72.82,-12.591,-1.024,13.700,Coupling Misalignment (2X Dominant)
0.614558,-0.4665,232.99,72.75,-10.797,-3.860,14.649,Coupling Misalignment (2X Dominant)
0.615046,-1.2879,228.25,72.74,-8.843,-6.564,15.159,Coupling Misalignment (2X Dominant)
0.615535,-1.9963,223.92,72.76,-6.147,-8.842,14.940,Coupling Misalignment (2X Dominant)
0.616023,-2.3688,220.47,72.84,-3.836,-10.800,14.566,Coupling Misalignment (2X Dominant)
0.616512,-2.6671,221.64,72.72,-0.954,-12.729,13.516,Coupling Misalignment (2X Dominant)
0.617000,-2.9233,223.69,72.83,1.898,-13.935,12.040,Coupling Misalignment (2X Dominant)
0.617489,-3.0084,224.21,72.82,4.678,-14.770,10.277,Coupling Misalignment (2X Dominant)
0.617978,-2.8110,225.34,72.80,7.367,-15.222,7.898,Coupling Misalignment (2X Dominant)
0.618466,-2.1981,231.03,72.81,9.352,-14.887,5.420,Coupling Misalignment (2X Dominant)
0.618955,-2.2520,236.93,72.79,11.493,-14.626,2.582,Coupling Misalignment (2X Dominant)
0.619443,-1.5682,244.95,72.83,12.947,-13.290,-0.022,Coupling Misalignment (2X Dominant)
0.619932,-0.9872,250.13,72.78,14.333,-11.646,-2.885,Coupling Misalignment (2X Dominant)
0.620420,-0.1756,257.37,72.72,15.043,-9.632,-5.458,Coupling Misalignment (2X Dominant)
0.620909,0.2552,268.10,72.80,15.353,-7.190,-8.066,Coupling Misalignment (2X Dominant)
0.621397,0.6416,275.38,72.84,14.870,-4.623,-10.196,Coupling Misalignment (2X Dominant)
0.621886,1.5001,281.38,72.82,14.124,-1.884,-12.111,Coupling Misalignment (2X Dominant)
0.622374,2.0490,290.79,72.89,12.765,0.930,-13.410,Coupling Misalignment (2X Dominant)
0.622863,2.6242,298.55,72.79,10.921,3.540,-14.549,Coupling Misalignment (2X Dominant)
0.623351,2.6274,300.86,72.79,8.710,6.154,-15.311,Coupling Misalignment (2X Dominant)
0.623840,3.2544,304.75,72.79,6.466,8.745,-15.270,Coupling Misalignment (2X Dominant)
0.624328,3.0447,308.62,72.76,3.659,10.777,-14.642,Coupling Misalignment (2X Dominant)
0.624817,3.0880,310.71,72.78,1.178,12.451,-13.750,Coupling Misalignment (2X Dominant)
0.625305,2.6894,309.62,72.75,-1.762,14.046,-12.500,Coupling Misalignment (2X Dominant)
0.625794,2.1932,309.39,72.69,-4.362,14.959,-10.203,Coupling Misalignment (2X Dominant)
0.626282,1.5999,305.22,72.77,-7.113,15.343,-8.050,Coupling Misalignment (2X Dominant)
0.626771,0.9302,301.68,72.80,-9.384,15.061,-5.580,Coupling Misalignment (2X Dominant)
0.627259,0.3093,293.97,72.83,-11.416,14.451,-3.012,Coupling Misalignment (2X Dominant)
0.627748,-1.4596,286.73,72.77,-13.082,13.385,-0.128,Coupling Misalignment (2X Dominant)
0.628236,-1.9878,280.39,72.77,-14.318,11.596,2.545,Coupling Misalignment (2X Dominant)
0.628725,-3.1601,271.26,72.85,-14.951,9.788,5.334,Coupling Misalignment (2X Dominant)
0.629213,-4.2763,265.17,72.73,-15.290,7.394,7.739,Coupling Misalignment (2X Dominant)
0.629702,-5.7491,254.08,72.79,-15.012,4.898,10.236,Coupling Misalignment (2X Dominant)
0.630191,-6.1244,248.06,72.85,-13.957,2.104,11.840,Coupling Misalignment (2X Dominant)
0.630679,-7.1244,240.91,72.76,-12.723,-0.578,13.626,Coupling Misalignment (2X Dominant)
0.631168,-7.9894,233.44,72.72,-11.070,-3.454,14.557,Coupling Misalignment (2X Dominant)
0.631656,-8.3739,228.78,72.89,-8.817,-6.275,15.061,Coupling Misalignment (2X Dominant)
0.632145,-8.8153,224.81,72.84,-6.613,-8.426,15.173,Coupling Misalignment (2X Dominant)
0.632633,-9.2767,223.32,72.84,-3.834,-10.819,14.764,Coupling Misalignment (2X Dominant)
0.633122,-8.8681,218.98,72.80,-1.194,-12.391,13.864,Coupling Misalignment (2X Dominant)
0.633610,-8.5087,220.58,72.83,1.481,-13.893,12.332,Coupling Misalignment (2X Dominant)
0.634099,-8.2567,222.25,72.68,4.510,-14.664,10.368,Coupling Misalignment (2X Dominant)
0.634587,-7.4087,224.43,72.78,7.019,-15.067,8.265,Coupling Misalignment (2X Dominant)
0.635076,-6.5604,228.08,72.85,9.270,-15.022,5.965,Coupling Misalignment (2X Dominant)
0.635564,-5.3218,232.75,72.73,11.402,-14.390,3.246,Coupling Misalignment (2X Dominant)
0.636053,-4.3547,242.87,72.78,12.953,-13.285,0.425,Coupling Misalignment (2X Dominant)
0.636541,-2.8619,247.96,72.82,14.301,-11.965,-2.375,Coupling Misalignment (2X Dominant)
0.637030,-1.6925,255.35,72.76,14.723,-9.790,-5.090,Coupling Misalignment (2X Dominant)
0.637518,0.1995,266.44,72.80,15.098,-7.621,-7.575,Coupling Misalignment (2X Dominant)
0.638007,1.1597,272.36,72.82,15.021,-4.945,-10.007,Coupling Misalignment (2X Dominant)
0.638495,2.5178,283.12,72.82,14.117,-2.361,-12.031,Coupling Misalignment (2X Dominant)
0.638984,3.9716,285.83,72.78,12.904,0.426,-13.420,Coupling Misalignment (2X Dominant)
0.639472,5.0771,293.95,72.76,11.053,3.477,-14.587,Coupling Misalignment (2X Dominant)
0.639961,6.0660,298.33,72.82,9.299,6.084,-15.197,Coupling Misalignment (2X Dominant)
0.640449,7.3887,304.39,72.82,6.852,8.435,-15.240,Coupling Misalignment (2X Dominant)
0.640938,7.3702,307.64,72.81,4.103,10.627,-14.483,Coupling Misalignment (2X Dominant)
0.641426,8.3739,309.06,72.81,1.334,12.398,-13.783,Coupling Misalignment (2X Dominant)
0.641915,8.5688,310.01,72.82,-1.318,13.873,-12.359,Coupling Misalignment (2X Dominant)
0.642404,8.9666,308.28,72.84,-3.970,14.675,-10.697,Coupling Misalignment (2X Dominant)
0.642892,8.3854,306.01,72.82,-6.679,15.271,-8.581,Coupling Misalignment (2X Dominant)
0.643381,8.6115,301.24,72.80,-8.935,15.061,-6.016,Coupling Misalignment (2X Dominant)
0.643869,8.1211,298.63,72.77,-11.312,14.449,-3.127,Coupling Misalignment (2X Dominant)
0.644358,6.9816,289.26,72.87,-12.990,13.407,-0.464,Coupling Misalignment (2X Dominant)
0.644846,6.5208,283.69,72.74,-14.278,11.807,2.353,Coupling Misalignment (2X Dominant)
0.645335,5.6469,274.23,72.79,-14.888,9.959,5.080,Coupling Misalignment (2X Dominant)
0.645823,4.7120,266.52,72.77,-15.182,7.597,7.490,Coupling Misalignment (2X Dominant)
0.646312,3.1645,258.44,72.71,-14.969,5.163,9.977,Coupling Misalignment (2X Dominant)
0.646800,2.0601,251.13,72.82,-14.120,2.530,11.730,Coupling Misalignment (2X Dominant)
0.647289,1.6306,243.93,72.79,-12.846,-0.453,13.491,Coupling Misalignment (2X Dominant)
0.647777,0.1712,235.53,72.80,-11.450,-3.170,14.499,Coupling Misalignment (2X Dominant)
0.648266,-0.6764,230.44,72.79,-9.304,-5.781,14.892,Coupling Misalignment (2X Dominant)
0.648754,-1.2363,224.97,72.84,-6.797,-8.343,15.103,Coupling Misalignment (2X Dominant)
0.649243,-2.2521,221.43,72.84,-4.327,-10.444,14.593,Coupling Misalignment (2X Dominant)
0.649731,-2.5735,221.96,72.74,-1.617,-12.272,13.981,Coupling Misalignment (2X Dominant)
0.650220,-2.6798,218.34,72.89,1.360,-13.639,12.487,Coupling Misalignment (2X Dominant)
0.650708,-3.3112,221.01,72.79,3.882,-14.763,10.469,Coupling Misalignment (2X Dominant)
0.651197,-3.1284,225.34,72.83,6.598,-15.254,8.570,Coupling Misalignment (2X Dominant)
0.651685,-3.0955,228.52,72.81,9.054,-15.136,6.030,Coupling Misalignment (2X Dominant)
0.652174,-2.7204,232.62,72.81,11.051,-14.636,3.282,Coupling Misalignment (2X Dominant)
0.652662,-1.8964,238.23,72.83,12.899,-13.425,0.829,Coupling Misalignment (2X Dominant)
0.653151,-1.3164,246.16,72.87,14.042,-12.084,-2.121,Coupling Misalignment (2X Dominant)
0.653639,-0.9327,253.41,72.84,15.042,-9.816,-4.881,Coupling Misalignment (2X Dominant)
0.654128,-0.2178,262.76,72.79,15.186,-7.662,-7.447,Coupling Misalignment (2X Dominant)
0.654617,0.4523,269.11,72.80,15.049,-5.268,-9.864,Coupling Misalignment (2X Dominant)
0.655105,0.8756,278.55,72.77,14.333,-2.482,-11.820,Coupling Misalignment (2X Dominant)
0.655594,1.6683,284.63,72.84,12.991,0.054,-13.143,Coupling Misalignment (2X Dominant)
0.656082,1.8940,294.29,72.83,11.201,3.250,-14.451,Coupling Misalignment (2X Dominant)
0.656571,2.3887,297.92,72.78,9.410,5.616,-15.047,Coupling Misalignment (2X Dominant)
0.657059,2.8621,301.16,72.87,7.031,8.150,-15.390,Coupling Misalignment (2X Dominant)
0.657548,2.8194,306.92,72.85,4.492,10.186,-14.941,Coupling Misalignment (2X Dominant)
0.658036,2.7689,310.06,72.89,1.677,12.280,-13.870,Coupling Misalignment (2X Dominant)
0.658525,2.7054,311.95,72.76,-1.139,13.566,-12.544,Coupling Misalignment (2X Dominant)
0.659013,2.7325,308.15,72.79,-3.652,14.670,-10.632,Coupling Misalignment (2X Dominant)
0.659502,2.3062,305.12,72.79,-6.628,15.093,-8.533,Coupling Misalignment (2X Dominant)
0.659990,1.3270,304.27,72.93,-8.816,15.015,-6.257,Coupling Misalignment (2X Dominant)
0.660479,0.6530,299.40,72.80,-11.054,14.506,-3.542,Coupling Misalignment (2X Dominant)
0.660967,-0.4868,291.19,72.86,-12.766,13.579,-0.856,Coupling Misalignment (2X Dominant)
0.661456,-1.7846,285.60,72.85,-14.069,11.940,2.175,Coupling Misalignment (2X Dominant)
0.661944,-2.6038,278.06,72.80,-14.948,10.096,4.811,Coupling Misalignment (2X Dominant)
0.662433,-3.5633,271.35,72.80,-15.138,7.997,7.281,Coupling Misalignment (2X Dominant)
0.662921,-4.5380,261.65,72.83,-14.870,5.682,9.607,Coupling Misalignment (2X Dominant)
0.663410,-5.6035,253.50,72.86,-14.268,2.778,11.729,Coupling Misalignment (2X Dominant)
0.663898,-6.5747,246.40,72.79,-13.126,-0.146,13.249,Coupling Misalignment (2X Dominant)
0.664387,-7.4534,237.48,72.77,-11.612,-2.874,14.507,Coupling Misalignment (2X Dominant)
0.664875,-7.9451,235.15,72.85,-9.450,-5.521,14.806,Coupling Misalignment (2X Dominant)
0.665364,-8.7915,228.79,72.74,-6.953,-8.058,15.238,Coupling Misalignment (2X Dominant)
0.665852,-8.6716,222.88,72.81,-4.631,-10.162,14.793,Coupling Misalignment (2X Dominant)
0.666341,-9.0556,219.81,72.85,-1.899,-12.112,14.171,Coupling Misalignment (2X Dominant)
0.666830,-8.4151,218.79,72.82,0.876,-13.514,12.827,Coupling Misalignment (2X Dominant)
0.667318,-8.5631,221.14,72.77,3.646,-14.648,10.924,Coupling Misalignment (2X Dominant)
0.667807,-8.0528,221.10,72.75,6.058,-15.001,8.954,Coupling Misalignment (2X Dominant)
0.668295,-7.3219,225.32,72.86,8.797,-15.155,6.560,Coupling Misalignment (2X Dominant)
0.668784,-6.3688,228.21,72.79,10.799,-14.728,3.755,Coupling Misalignment (2X Dominant)
0.669272,-5.0541,236.67,72.75,12.481,-13.412,1.234,Coupling Misalignment (2X Dominant)
0.669761,-3.9482,243.46,72.86,14.049,-12.349,-1.811,Coupling Misalignment (2X Dominant)
0.670249,-2.4018,250.03,72.84,14.725,-10.366,-4.562,Coupling Misalignment (2X Dominant)
0.670738,-1.0965,258.46,72.75,15.156,-8.132,-7.034,Coupling Misalignment (2X Dominant)
0.671226,0.2585,267.39,72.93,15.180,-5.324,-9.495,Coupling Misalignment (2X Dominant)
0.671715,1.7616,274.79,72.77,14.228,-2.710,-11.470,Coupling Misalignment (2X Dominant)
0.672203,3.3160,283.37,72.84,13.064,0.041,-12.968,Coupling Misalignment (2X Dominant)
0.672692,4.5160,288.29,72.90,11.647,2.643,-14.294,Coupling Misalignment (2X Dominant)
0.673180,5.6324,296.58,72.84,9.744,5.614,-15.169,Coupling Misalignment (2X Dominant)
0.673669,6.7054,301.75,72.81,7.155,7.921,-15.160,Coupling Misalignment (2X Dominant)
0.674157,7.2619,307.13,72.73,4.789,10.229,-14.949,Coupling Misalignment (2X Dominant)
0.674646,8.6846,308.54,72.90,2.082,12.053,-13.972,Coupling Misalignment (2X Dominant)
0.675134,8.7450,309.76,72.84,-0.975,13.527,-12.692,Coupling Misalignment (2X Dominant)
0.675623,9.0173,309.07,72.73,-3.457,14.545,-10.887,Coupling Misalignment (2X Dominant)
0.676111,8.9197,309.90,72.88,-6.096,15.096,-8.842,Coupling Misalignment (2X Dominant)
0.676600,8.2860,302.22,72.80,-8.653,15.213,-6.421,Coupling Misalignment (2X Dominant)
0.677088,8.3103,301.26,72.79,-10.643,14.711,-3.973,Coupling Misalignment (2X Dominant)
0.677577,7.8115,295.03,72.77,-12.437,13.698,-1.069,Coupling Misalignment (2X Dominant)
0.678065,6.9027,288.24,72.81,-13.899,12.415,1.842,Coupling Misalignment (2X Dominant)
