time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.118710,-0.2417,185.49,68.22,10.619,-14.731,4.077,Bearing Inner Race Defect (BPFI 148 Hz)
0.119199,-0.8237,185.34,68.18,12.229,-13.685,1.383,Bearing Inner Race Defect (BPFI 148 Hz)
0.119687,-0.8968,183.36,68.18,13.849,-12.400,-1.373,Bearing Inner Race Defect (BPFI 148 Hz)
0.120176,-0.4969,187.42,68.26,14.647,-10.443,-4.170,Bearing Inner Race Defect (BPFI 148 Hz)
0.120664,-0.4073,186.34,68.17,15.107,-8.289,-6.631,Bearing Inner Race Defect (BPFI 148 Hz)
0.121153,-1.1075,187.04,68.21,14.980,-5.885,-9.076,Bearing Inner Race Defect (BPFI 148 Hz)
0.121641,-0.6650,184.21,68.28,14.573,-3.294,-11.358,Bearing Inner Race Defect (BPFI 148 Hz)
0.122130,-0.5126,185.62,68.21,13.521,-0.526,-12.839,Bearing Inner Race Defect (BPFI 148 Hz)
0.122618,-1.7211,284.30,68.27,11.888,2.339,-14.088,Bearing Inner Race Defect (BPFI 148 Hz)
0.123107,-5.3493,285.69,68.20,9.863,4.937,-14.970,Bearing Inner Race Defect (BPFI 148 Hz)
0.123596,-1.1951,285.74,68.17,7.836,7.334,-15.349,Bearing Inner Race Defect (BPFI 148 Hz)
0.124084,-1.5744,185.29,68.15,5.070,9.863,-14.958,Bearing Inner Race Defect (BPFI 148 Hz)
0.124573,-0.5443,182.72,68.29,2.223,11.661,-14.213,Bearing Inner Race Defect (BPFI 148 Hz)
0.125061,-1.2322,187.67,68.17,-0.304,13.239,-13.097,Bearing Inner Race Defect (BPFI 148 Hz)
0.125550,-1.3318,185.83,68.26,-3.237,14.445,-11.464,Bearing Inner Race Defect (BPFI 148 Hz)
0.126038,-1.1630,184.09,68.18,-5.699,15.058,-9.278,Bearing Inner Race Defect (BPFI 148 Hz)
0.126527,-0.7130,185.61,68.29,-8.311,15.038,-6.930,Bearing Inner Race Defect (BPFI 148 Hz)
0.127015,-0.5214,182.73,68.34,-10.408,14.795,-4.352,Bearing Inner Race Defect (BPFI 148 Hz)
0.127504,-1.0156,186.58,68.14,-12.169,13.974,-1.576,Bearing Inner Race Defect (BPFI 148 Hz)
0.127992,-0.7623,182.79,68.17,-13.855,12.394,1.117,Bearing Inner Race Defect (BPFI 148 Hz)
0.128481,-0.9574,184.67,68.26,-14.751,10.841,3.937,Bearing Inner Race Defect (BPFI 148 Hz)
0.128969,-1.1759,185.37,68.25,-15.165,8.402,6.653,Bearing Inner Race Defect (BPFI 148 Hz)
0.129458,-4.0323,285.56,68.26,-14.955,6.324,8.961,Bearing Inner Race Defect (BPFI 148 Hz)
0.129946,-4.3091,284.16,68.20,-14.614,3.420,10.920,Bearing Inner Race Defect (BPFI 148 Hz)
0.130435,2.0048,284.95,68.33,-13.555,0.706,12.757,Bearing Inner Race Defect (BPFI 148 Hz)
0.130923,-0.3134,184.96,68.23,-11.939,-2.290,13.981,Bearing Inner Race Defect (BPFI 148 Hz)
0.131412,-0.4000,184.95,68.17,-10.130,-4.828,14.921,Bearing Inner Race Defect (BPFI 148 Hz)
0.131900,-0.0072,185.13,68.21,-7.803,-7.357,15.230,Bearing Inner Race Defect (BPFI 148 Hz)
0.132389,0.1867,184.72,68.17,-5.454,-9.697,14.821,Bearing Inner Race Defect (BPFI 148 Hz)
0.132877,-0.3191,182.47,68.31,-2.378,-11.726,14.345,Bearing Inner Race Defect (BPFI 148 Hz)
0.133366,-0.3790,183.85,68.19,0.052,-13.351,12.958,Bearing Inner Race Defect (BPFI 148 Hz)
0.133854,-0.5430,185.37,68.25,2.935,-14.281,11.583,Bearing Inner Race Defect (BPFI 148 Hz)
0.134343,0.5848,184.63,68.20,5.643,-15.042,9.393,Bearing Inner Race Defect (BPFI 148 Hz)
0.134831,0.0141,184.77,68.20,8.327,-15.033,6.927,Bearing Inner Race Defect (BPFI 148 Hz)
0.135320,0.5071,184.51,68.13,10.217,-14.868,4.352,Bearing Inner Race Defect (BPFI 148 Hz)
0.135809,-0.4636,282.70,68.26,12.411,-13.987,1.765,Bearing Inner Race Defect (BPFI 148 Hz)
0.136297,-3.6950,283.26,68.29,13.739,-12.517,-1.104,Bearing Inner Race Defect (BPFI 148 Hz)
0.136786,-0.6816,283.54,68.18,14.694,-10.991,-3.833,Bearing Inner Race Defect (BPFI 148 Hz)
0.137274,4.4275,284.01,68.15,15.046,-8.814,-6.291,Bearing Inner Race Defect (BPFI 148 Hz)
0.137763,0.6238,185.59,68.27,15.183,-6.152,-8.934,Bearing Inner Race Defect (BPFI 148 Hz)
0.138251,0.6195,184.73,68.15,14.522,-3.737,-10.969,Bearing Inner Race Defect (BPFI 148 Hz)
0.138740,0.9716,183.46,68.29,13.697,-1.037,-12.573,Bearing Inner Race Defect (BPFI 148 Hz)
0.139228,0.8730,182.90,68.18,11.990,2.126,-13.998,Bearing Inner Race Defect (BPFI 148 Hz)
0.139717,1.0986,188.90,68.17,10.183,4.527,-15.022,Bearing Inner Race Defect (BPFI 148 Hz)
0.140205,0.9169,183.31,68.24,7.902,7.255,-15.144,Bearing Inner Race Defect (BPFI 148 Hz)
0.140694,0.8631,184.22,68.18,5.352,9.569,-15.130,Bearing Inner Race Defect (BPFI 148 Hz)
0.141182,0.9146,185.78,68.19,2.835,11.283,-14.184,Bearing Inner Race Defect (BPFI 148 Hz)
0.141671,1.5940,185.54,68.25,0.030,13.149,-13.234,Bearing Inner Race Defect (BPFI 148 Hz)
0.142159,1.1522,185.78,68.11,-2.686,14.385,-11.237,Bearing Inner Race Defect (BPFI 148 Hz)
0.142648,-2.4649,283.34,68.31,-5.673,15.056,-9.379,Bearing Inner Race Defect (BPFI 148 Hz)
0.143136,-2.8234,284.36,68.23,-7.891,15.283,-7.276,Bearing Inner Race Defect (BPFI 148 Hz)
0.143625,2.8148,284.09,68.16,-9.978,14.813,-4.620,Bearing Inner Race Defect (BPFI 148 Hz)
0.144113,5.9201,283.53,68.18,-12.160,14.079,-1.817,Bearing Inner Race Defect (BPFI 148 Hz)
0.144602,1.2821,185.37,68.28,-13.402,12.621,0.980,Bearing Inner Race Defect (BPFI 148 Hz)
0.145090,0.7537,186.58,68.26,-14.634,10.802,3.709,Bearing Inner Race Defect (BPFI 148 Hz)
0.145579,1.5398,184.97,68.30,-15.267,8.696,6.430,Bearing Inner Race Defect (BPFI 148 Hz)
0.146067,0.8706,184.98,68.20,-15.171,6.264,8.718,Bearing Inner Race Defect (BPFI 148 Hz)
0.146556,1.1258,186.60,68.24,-14.535,3.879,10.825,Bearing Inner Race Defect (BPFI 148 Hz)
0.147044,0.4545,186.44,68.25,-13.727,0.866,12.590,Bearing Inner Race Defect (BPFI 148 Hz)
0.147533,0.0665,187.38,68.26,-12.245,-1.749,14.048,Bearing Inner Race Defect (BPFI 148 Hz)
0.148021,0.2312,182.37,68.29,-10.256,-4.538,14.863,Bearing Inner Race Defect (BPFI 148 Hz)
0.148510,-0.3169,186.36,68.19,-8.096,-7.103,15.218,Bearing Inner Race Defect (BPFI 148 Hz)
0.148999,0.9320,185.90,68.22,-5.545,-9.299,15.118,Bearing Inner Race Defect (BPFI 148 Hz)
0.149487,-4.0449,282.67,68.20,-2.897,-11.502,14.174,Bearing Inner Race Defect (BPFI 148 Hz)
0.149976,-1.7046,284.38,68.23,-0.092,-13.032,13.264,Bearing Inner Race Defect (BPFI 148 Hz)
0.150464,4.0277,285.58,68.27,2.603,-14.282,11.662,Bearing Inner Race Defect (BPFI 148 Hz)
0.150953,3.1072,282.76,68.15,5.365,-15.010,9.820,Bearing Inner Race Defect (BPFI 148 Hz)
0.151441,0.0659,185.66,68.29,7.765,-14.967,7.186,Bearing Inner Race Defect (BPFI 148 Hz)
0.151930,0.1132,186.31,68.17,10.236,-15.029,4.933,Bearing Inner Race Defect (BPFI 148 Hz)
0.152418,-0.3598,183.39,68.22,11.952,-13.941,2.062,Bearing Inner Race Defect (BPFI 148 Hz)
0.152907,-0.6031,184.79,68.29,13.630,-12.713,-0.690,Bearing Inner Race Defect (BPFI 148 Hz)
0.153395,-0.2688,185.45,68.25,14.538,-11.103,-3.339,Bearing Inner Race Defect (BPFI 148 Hz)
0.153884,-0.3637,183.81,68.25,15.134,-8.795,-6.099,Bearing Inner Race Defect (BPFI 148 Hz)
0.154372,-0.6230,183.68,68.17,15.105,-6.743,-8.556,Bearing Inner Race Defect (BPFI 148 Hz)
0.154861,-0.1823,184.80,68.18,14.581,-3.988,-10.722,Bearing Inner Race Defect (BPFI 148 Hz)
0.155349,-0.9085,186.20,68.28,13.540,-1.302,-12.582,Bearing Inner Race Defect (BPFI 148 Hz)
0.155838,-1.0897,185.97,68.20,12.176,1.656,-13.899,Bearing Inner Race Defect (BPFI 148 Hz)
0.156326,-4.9393,282.71,68.21,10.402,4.244,-14.861,Bearing Inner Race Defect (BPFI 148 Hz)
0.156815,-0.1025,284.98,68.28,8.255,6.991,-15.186,Bearing Inner Race Defect (BPFI 148 Hz)
0.157303,3.6009,282.75,68.18,5.856,9.288,-15.295,Bearing Inner Race Defect (BPFI 148 Hz)
0.157792,-1.2590,182.58,68.25,3.037,11.302,-14.388,Bearing Inner Race Defect (BPFI 148 Hz)
0.158280,-1.1762,184.45,68.23,0.215,13.048,-13.325,Bearing Inner Race Defect (BPFI 148 Hz)
0.158769,-0.6197,186.68,68.23,-2.629,14.202,-11.778,Bearing Inner Race Defect (BPFI 148 Hz)
0.159257,-1.2010,185.98,68.21,-5.141,14.858,-9.756,Bearing Inner Race Defect (BPFI 148 Hz)
0.159746,-1.2974,185.00,68.20,-7.579,15.480,-7.625,Bearing Inner Race Defect (BPFI 148 Hz)
0.160234,-0.7938,184.37,68.18,-9.858,14.869,-4.739,Bearing Inner Race Defect (BPFI 148 Hz)
0.160723,-1.3290,184.42,68.26,-11.844,13.909,-2.226,Bearing Inner Race Defect (BPFI 148 Hz)
0.161212,-1.2103,185.16,68.20,-13.378,12.782,0.561,Bearing Inner Race Defect (BPFI 148 Hz)
0.161700,-0.8551,183.40,68.28,-14.344,11.040,3.251,Bearing Inner Race Defect (BPFI 148 Hz)
0.162189,-0.7184,184.48,68.22,-15.062,9.172,6.008,Bearing Inner Race Defect (BPFI 148 Hz)
0.162677,-0.5937,184.68,68.18,-15.102,6.737,8.600,Bearing Inner Race Defect (BPFI 148 Hz)
0.163166,-3.3385,281.97,68.22,-14.756,4.133,10.734,Bearing Inner Race Defect (BPFI 148 Hz)
0.163654,2.7620,282.74,68.21,-13.920,1.306,12.526,Bearing Inner Race Defect (BPFI 148 Hz)
0.164143,2.7175,284.62,68.28,-12.446,-1.480,13.884,Bearing Inner Race Defect (BPFI 148 Hz)
0.164631,-0.7639,185.01,68.21,-10.553,-4.235,14.715,Bearing Inner Race Defect (BPFI 148 Hz)
0.165120,-0.2257,184.54,68.22,-8.364,-6.811,15.028,Bearing Inner Race Defect (BPFI 148 Hz)
0.165608,-0.5735,183.63,68.30,-5.713,-9.093,15.062,Bearing Inner Race Defect (BPFI 148 Hz)
0.166097,-0.2725,187.37,68.26,-3.233,-11.207,14.458,Bearing Inner Race Defect (BPFI 148 Hz)
0.166585,-0.2062,183.74,68.32,-0.349,-12.874,13.496,Bearing Inner Race Defect (BPFI 148 Hz)
0.167074,-0.4138,185.38,68.30,2.280,-14.121,11.878,Bearing Inner Race Defect (BPFI 148 Hz)
0.167562,0.1956,184.27,68.19,5.004,-14.850,10.064,Bearing Inner Race Defect (BPFI 148 Hz)
0.168051,0.1947,185.05,68.28,7.444,-15.171,7.743,Bearing Inner Race Defect (BPFI 148 Hz)
0.168539,-0.3418,185.69,68.31,9.787,-14.912,5.041,Bearing Inner Race Defect (BPFI 148 Hz)
0.169028,0.3230,182.94,68.31,11.866,-14.071,2.198,Bearing Inner Race Defect (BPFI 148 Hz)
0.169516,0.1571,184.99,68.28,13.366,-13.019,-0.274,Bearing Inner Race Defect (BPFI 148 Hz)
0.170005,1.0634,285.79,68.28,14.559,-11.363,-3.052,Bearing Inner Race Defect (BPFI 148 Hz)
0.170493,4.6487,286.64,68.22,15.093,-9.339,-5.992,Bearing Inner Race Defect (BPFI 148 Hz)
0.170982,1.7912,283.80,68.19,15.141,-6.833,-8.174,Bearing Inner Race Defect (BPFI 148 Hz)
0.171470,0.7907,185.06,68.22,14.978,-4.436,-10.475,Bearing Inner Race Defect (BPFI 148 Hz)
0.171959,0.7884,188.32,68.15,13.842,-1.460,-12.330,Bearing Inner Race Defect (BPFI 148 Hz)
0.172447,1.0336,186.70,68.30,12.588,1.278,-13.599,Bearing Inner Race Defect (BPFI 148 Hz)
0.172936,0.5243,184.07,68.22,10.629,4.154,-14.576,Bearing Inner Race Defect (BPFI 148 Hz)
0.173425,1.3704,184.07,68.30,8.577,6.589,-15.097,Bearing Inner Race Defect (BPFI 148 Hz)
0.173913,1.1341,186.43,68.17,6.148,9.026,-15.054,Bearing Inner Race Defect (BPFI 148 Hz)
0.174402,1.3799,183.48,68.29,3.421,11.242,-14.468,Bearing Inner Race Defect (BPFI 148 Hz)
0.174890,1.2869,186.63,68.21,0.394,12.976,-13.507,Bearing Inner Race Defect (BPFI 148 Hz)
0.175379,1.0849,185.50,68.17,-2.160,14.043,-11.954,Bearing Inner Race Defect (BPFI 148 Hz)
0.175867,0.7771,185.78,68.32,-4.758,14.925,-10.116,Bearing Inner Race Defect (BPFI 148 Hz)
0.176356,-1.9294,283.61,68.29,-7.382,15.228,-7.798,Bearing Inner Race Defect (BPFI 148 Hz)
0.176844,4.3660,283.06,68.25,-9.692,15.014,-5.277,Bearing Inner Race Defect (BPFI 148 Hz)
0.177333,5.3405,286.19,68.24,-11.882,14.222,-2.602,Bearing Inner Race Defect (BPFI 148 Hz)
0.177821,-0.5779,283.63,68.26,-13.358,13.166,0.262,Bearing Inner Race Defect (BPFI 148 Hz)
0.178310,0.3087,184.38,68.25,-14.373,11.197,2.995,Bearing Inner Race Defect (BPFI 148 Hz)
0.178798,0.9167,184.88,68.20,-15.013,9.307,5.755,Bearing Inner Race Defect (BPFI 148 Hz)
0.179287,0.8465,185.29,68.22,-15.063,7.041,8.026,Bearing Inner Race Defect (BPFI 148 Hz)
0.179775,0.7969,183.45,68.33,-14.816,4.453,10.383,Bearing Inner Race Defect (BPFI 148 Hz)
0.180264,0.9251,184.15,68.37,-13.878,1.804,12.263,Bearing Inner Race Defect (BPFI 148 Hz)
0.180752,0.9391,184.07,68.31,-12.563,-1.007,13.660,Bearing Inner Race Defect (BPFI 148 Hz)
0.181241,0.8887,186.27,68.26,-10.884,-3.912,14.651,Bearing Inner Race Defect (BPFI 148 Hz)
0.181729,0.6682,183.67,68.22,-8.867,-6.379,14.992,Bearing Inner Race Defect (BPFI 148 Hz)
0.182218,0.0176,182.37,68.20,-6.162,-8.986,15.155,Bearing Inner Race Defect (BPFI 148 Hz)
0.182706,0.2896,182.05,68.20,-3.542,-10.925,14.642,Bearing Inner Race Defect (BPFI 148 Hz)
0.183195,0.4961,281.79,68.21,-0.855,-12.568,13.591,Bearing Inner Race Defect (BPFI 148 Hz)
0.183683,4.6226,286.04,68.34,1.838,-13.928,12.153,Bearing Inner Race Defect (BPFI 148 Hz)
0.184172,2.0912,284.02,68.33,4.789,-14.864,10.168,Bearing Inner Race Defect (BPFI 148 Hz)
0.184660,-3.5904,284.75,68.27,7.265,-15.229,7.952,Bearing Inner Race Defect (BPFI 148 Hz)
0.185149,-0.0165,185.80,68.19,9.666,-15.157,5.409,Bearing Inner Race Defect (BPFI 148 Hz)
0.185638,-0.8154,185.08,68.28,11.791,-14.273,2.768,Bearing Inner Race Defect (BPFI 148 Hz)
0.186126,-0.3771,184.89,68.23,12.992,-13.232,-0.243,Bearing Inner Race Defect (BPFI 148 Hz)
0.186615,-0.4216,186.57,68.13,14.291,-11.573,-2.957,Bearing Inner Race Defect (BPFI 148 Hz)
0.187103,-0.1831,185.22,68.25,15.009,-9.597,-5.394,Bearing Inner Race Defect (BPFI 148 Hz)
0.187592,-0.5788,187.10,68.20,15.336,-7.187,-8.296,Bearing Inner Race Defect (BPFI 148 Hz)
0.188080,-1.0847,185.93,68.20,14.674,-4.566,-10.289,Bearing Inner Race Defect (BPFI 148 Hz)
0.188569,-0.6422,184.07,68.23,14.177,-1.803,-12.035,Bearing Inner Race Defect (BPFI 148 Hz)
0.189057,-1.0210,184.25,68.21,12.669,0.904,-13.628,Bearing Inner Race Defect (BPFI 148 Hz)
0.189546,-1.1878,183.91,68.24,10.890,3.832,-14.665,Bearing Inner Race Defect (BPFI 148 Hz)
0.190034,1.1543,285.83,68.23,8.755,6.340,-15.123,Bearing Inner Race Defect (BPFI 148 Hz)
0.190523,3.3641,283.39,68.14,6.310,8.703,-15.171,Bearing Inner Race Defect (BPFI 148 Hz)
0.191011,-1.5035,282.80,68.31,3.823,10.928,-14.620,Bearing Inner Race Defect (BPFI 148 Hz)
0.191500,-0.9388,185.48,68.19,0.849,12.856,-13.684,Bearing Inner Race Defect (BPFI 148 Hz)
0.191988,-0.9241,184.85,68.19,-1.804,14.020,-12.037,Bearing Inner Race Defect (BPFI 148 Hz)
0.192477,-0.9774,185.44,68.22,-4.609,14.803,-10.127,Bearing Inner Race Defect (BPFI 148 Hz)
0.192965,-1.0747,187.83,68.23,-7.224,15.038,-8.057,Bearing Inner Race Defect (BPFI 148 Hz)
0.193454,-0.9209,186.37,68.31,-9.225,15.007,-5.684,Bearing Inner Race Defect (BPFI 148 Hz)
0.193942,-1.6859,185.04,68.25,-11.457,14.382,-2.912,Bearing Inner Race Defect (BPFI 148 Hz)
0.194431,-1.0304,182.89,68.27,-13.063,13.164,-0.096,Bearing Inner Race Defect (BPFI 148 Hz)
0.194919,-1.2875,184.25,68.25,-14.193,11.433,2.758,Bearing Inner Race Defect (BPFI 148 Hz)
0.195408,-0.6951,186.07,68.25,-15.147,9.520,5.300,Bearing Inner Race Defect (BPFI 148 Hz)
0.195896,-0.9739,183.24,68.25,-15.020,7.430,7.834,Bearing Inner Race Defect (BPFI 148 Hz)
0.196385,-0.8729,188.21,68.14,-15.123,4.862,10.205,Bearing Inner Race Defect (BPFI 148 Hz)
0.196873,2.9220,284.02,68.23,-14.123,1.904,12.148,Bearing Inner Race Defect (BPFI 148 Hz)
0.197362,2.0380,284.07,68.30,-12.791,-0.733,13.483,Bearing Inner Race Defect (BPFI 148 Hz)
0.197851,-3.7197,283.00,68.44,-10.955,-3.685,14.446,Bearing Inner Race Defect (BPFI 148 Hz)
0.198339,-0.4472,185.75,68.18,-8.886,-6.072,15.449,Bearing Inner Race Defect (BPFI 148 Hz)
0.198828,-0.7023,183.26,68.26,-6.518,-8.623,15.228,Bearing Inner Race Defect (BPFI 148 Hz)
0.199316,-0.6008,188.25,68.21,-3.877,-10.696,14.640,Bearing Inner Race Defect (BPFI 148 Hz)
0.199805,-0.2564,186.98,68.34,-1.217,-12.740,13.774,Bearing Inner Race Defect (BPFI 148 Hz)
0.200293,-0.3883,186.48,68.17,1.526,-13.854,12.233,Bearing Inner Race Defect (BPFI 148 Hz)
0.200782,-0.0065,182.91,68.27,4.487,-14.804,10.476,Bearing Inner Race Defect (BPFI 148 Hz)
0.201270,-0.5551,185.31,68.17,7.073,-15.100,8.197,Bearing Inner Race Defect (BPFI 148 Hz)
0.201759,-0.0362,186.81,68.22,9.514,-14.961,5.706,Bearing Inner Race Defect (BPFI 148 Hz)
0.202247,0.6347,185.89,68.24,11.312,-14.405,3.009,Bearing Inner Race Defect (BPFI 148 Hz)
0.202736,0.3936,183.50,68.29,13.111,-13.343,0.096,Bearing Inner Race Defect (BPFI 148 Hz)
0.203224,0.4213,184.02,68.19,14.222,-11.626,-2.352,Bearing Inner Race Defect (BPFI 148 Hz)
0.203713,5.3787,283.32,68.27,15.097,-9.737,-5.342,Bearing Inner Race Defect (BPFI 148 Hz)
0.204201,-0.1126,283.09,68.24,15.301,-7.515,-7.907,Bearing Inner Race Defect (BPFI 148 Hz)
0.204690,-4.0009,286.29,68.25,14.926,-4.965,-10.053,Bearing Inner Race Defect (BPFI 148 Hz)
0.205178,0.6236,182.12,68.29,14.074,-2.302,-12.050,Bearing Inner Race Defect (BPFI 148 Hz)
0.205667,1.0111,185.98,68.18,12.929,0.586,-13.476,Bearing Inner Race Defect (BPFI 148 Hz)
0.206155,1.0814,183.06,68.28,11.189,3.518,-14.464,Bearing Inner Race Defect (BPFI 148 Hz)
0.206644,0.7047,183.56,68.21,8.971,6.081,-15.003,Bearing Inner Race Defect (BPFI 148 Hz)
0.207132,1.2218,181.99,68.30,6.516,8.460,-15.080,Bearing Inner Race Defect (BPFI 148 Hz)
0.207621,0.9144,184.18,68.26,4.005,10.755,-14.739,Bearing Inner Race Defect (BPFI 148 Hz)
0.208109,1.3526,187.27,68.23,1.433,12.393,-13.753,Bearing Inner Race Defect (BPFI 148 Hz)
0.208598,0.8172,185.40,68.21,-1.399,13.865,-12.300,Bearing Inner Race Defect (BPFI 148 Hz)
0.209086,1.0612,183.20,68.28,-4.369,14.748,-10.683,Bearing Inner Race Defect (BPFI 148 Hz)
0.209575,0.9770,186.53,68.30,-6.975,15.255,-8.262,Bearing Inner Race Defect (BPFI 148 Hz)
0.210064,5.1426,285.85,68.22,-9.099,14.917,-5.994,Bearing Inner Race Defect (BPFI 148 Hz)
0.210552,4.0354,284.16,68.19,-11.396,14.377,-2.976,Bearing Inner Race Defect (BPFI 148 Hz)
0.211041,-1.6197,287.05,68.28,-12.906,13.197,-0.445,Bearing Inner Race Defect (BPFI 148 Hz)
0.211529,-2.8741,285.23,68.17,-14.255,11.782,2.367,Bearing Inner Race Defect (BPFI 148 Hz)
0.212018,1.1371,186.02,68.18,-14.788,9.977,5.017,Bearing Inner Race Defect (BPFI 148 Hz)
0.212506,1.1766,183.79,68.19,-15.277,7.519,7.567,Bearing Inner Race Defect (BPFI 148 Hz)
0.212995,0.9538,185.94,68.22,-14.822,4.977,10.136,Bearing Inner Race Defect (BPFI 148 Hz)
0.213483,0.7350,185.33,68.18,-14.149,2.403,11.946,Bearing Inner Race Defect (BPFI 148 Hz)
0.213972,0.6837,185.78,68.15,-12.895,-0.367,13.239,Bearing Inner Race Defect (BPFI 148 Hz)
0.214460,0.7027,183.97,68.19,-11.432,-3.257,14.634,Bearing Inner Race Defect (BPFI 148 Hz)
0.214949,0.6780,185.19,68.28,-9.391,-5.844,15.203,Bearing Inner Race Defect (BPFI 148 Hz)
0.215437,0.4930,183.77,68.18,-6.818,-8.485,15.144,Bearing Inner Race Defect (BPFI 148 Hz)
0.215926,0.4443,181.78,68.23,-4.166,-10.420,14.779,Bearing Inner Race Defect (BPFI 148 Hz)
0.216414,-0.0338,186.50,68.34,-1.557,-12.167,13.825,Bearing Inner Race Defect (BPFI 148 Hz)
0.216903,4.9112,281.75,68.24,1.242,-13.735,12.633,Bearing Inner Race Defect (BPFI 148 Hz)
0.217391,0.8078,284.16,68.26,4.157,-14.934,10.545,Bearing Inner Race Defect (BPFI 148 Hz)
0.217880,-3.9758,284.50,68.20,6.768,-15.222,8.469,Bearing Inner Race Defect (BPFI 148 Hz)
0.218368,-2.1975,284.49,68.35,9.082,-15.033,5.956,Bearing Inner Race Defect (BPFI 148 Hz)
0.218857,-0.5857,184.58,68.22,11.250,-14.554,3.196,Bearing Inner Race Defect (BPFI 148 Hz)
0.219345,-0.3396,185.41,68.23,12.753,-13.311,0.787,Bearing Inner Race Defect (BPFI 148 Hz)
0.219834,-0.3968,185.71,68.31,14.098,-11.851,-2.342,Bearing Inner Race Defect (BPFI 148 Hz)
0.220322,-0.2550,186.10,68.23,15.084,-10.050,-4.918,Bearing Inner Race Defect (BPFI 148 Hz)
0.220811,-1.0485,187.60,68.25,15.206,-7.708,-7.663,Bearing Inner Race Defect (BPFI 148 Hz)
0.221299,-0.6064,185.35,68.23,14.979,-5.271,-9.824,Bearing Inner Race Defect (BPFI 148 Hz)
0.221788,-0.5689,185.10,68.23,14.457,-2.495,-11.707,Bearing Inner Race Defect (BPFI 148 Hz)
0.222277,-0.9375,183.64,68.26,12.865,0.256,-13.399,Bearing Inner Race Defect (BPFI 148 Hz)
0.222765,-0.8218,185.65,68.27,11.424,3.206,-14.375,Bearing Inner Race Defect (BPFI 148 Hz)
0.223254,-1.0585,186.00,68.21,9.467,5.974,-15.089,Bearing Inner Race Defect (BPFI 148 Hz)
0.223742,2.4151,283.71,68.21,6.909,8.097,-15.065,Bearing Inner Race Defect (BPFI 148 Hz)
0.224231,-3.1829,284.82,68.21,4.433,10.248,-14.651,Bearing Inner Race Defect (BPFI 148 Hz)
0.224719,-5.5154,283.56,68.17,1.508,12.262,-13.952,Bearing Inner Race Defect (BPFI 148 Hz)
0.225208,-0.3591,285.01,68.17,-1.257,13.566,-12.521,Bearing Inner Race Defect (BPFI 148 Hz)
0.225696,-1.2710,186.37,68.26,-3.905,14.689,-10.723,Bearing Inner Race Defect (BPFI 148 Hz)
0.226185,-1.3237,186.35,68.29,-6.485,15.230,-8.528,Bearing Inner Race Defect (BPFI 148 Hz)
0.226673,-0.6575,185.18,68.29,-8.852,15.262,-6.147,Bearing Inner Race Defect (BPFI 148 Hz)
0.227162,-0.8516,183.44,68.13,-10.904,14.580,-3.480,Bearing Inner Race Defect (BPFI 148 Hz)
0.227650,-1.5404,184.08,68.23,-12.790,13.494,-0.755,Bearing Inner Race Defect (BPFI 148 Hz)
0.228139,-1.2404,185.89,68.19,-13.954,11.813,2.074,Bearing Inner Race Defect (BPFI 148 Hz)
0.228627,-0.9541,188.67,68.25,-14.921,10.104,4.915,Bearing Inner Race Defect (BPFI 148 Hz)
0.229116,-0.8907,184.49,68.22,-15.107,7.858,7.411,Bearing Inner Race Defect (BPFI 148 Hz)
0.229604,-1.2931,185.68,68.28,-14.973,5.399,9.729,Bearing Inner Race Defect (BPFI 148 Hz)
0.230093,-0.5720,184.17,68.25,-14.238,2.567,11.717,Bearing Inner Race Defect (BPFI 148 Hz)
0.230581,0.7110,282.54,68.15,-13.047,-0.191,13.221,Bearing Inner Race Defect (BPFI 148 Hz)
0.231070,-4.6074,282.99,68.20,-11.613,-3.076,14.413,Bearing Inner Race Defect (BPFI 148 Hz)
0.231558,-3.0418,280.88,68.25,-9.541,-5.840,14.931,Bearing Inner Race Defect (BPFI 148 Hz)
0.232047,-0.4469,187.03,68.25,-7.076,-8.213,15.316,Bearing Inner Race Defect (BPFI 148 Hz)
0.232535,-0.3590,181.65,68.18,-4.672,-10.478,14.546,Bearing Inner Race Defect (BPFI 148 Hz)
0.233024,0.0110,184.60,68.17,-1.686,-12.156,13.950,Bearing Inner Race Defect (BPFI 148 Hz)
0.233512,-0.0071,183.23,68.25,1.113,-13.698,12.735,Bearing Inner Race Defect (BPFI 148 Hz)
0.234001,-0.3945,183.67,68.18,3.818,-14.695,10.720,Bearing Inner Race Defect (BPFI 148 Hz)
0.234489,0.0740,187.06,68.16,6.305,-15.240,8.764,Bearing Inner Race Defect (BPFI 148 Hz)
0.234978,-0.1499,185.30,68.22,8.970,-15.453,6.229,Bearing Inner Race Defect (BPFI 148 Hz)
0.235467,0.2426,183.55,68.22,11.152,-14.455,3.620,Bearing Inner Race Defect (BPFI 148 Hz)
0.235955,0.3352,184.12,68.20,12.709,-13.688,0.988,Bearing Inner Race Defect (BPFI 148 Hz)
0.236444,-0.0322,183.85,68.21,14.061,-12.152,-1.880,Bearing Inner Race Defect (BPFI 148 Hz)
0.236932,0.3782,184.93,68.25,14.873,-10.369,-4.833,Bearing Inner Race Defect (BPFI 148 Hz)
0.237421,-0.8654,284.26,68.21,15.246,-7.893,-7.300,Bearing Inner Race Defect (BPFI 148 Hz)
