time_sec,vibration_accel_g,fbg_strain_microstrain,ir_pyrometer_temp_c,current_phase_u_a,current_phase_v_a,current_phase_w_a,state_label
0.542745,0.8032,124.45,42.51,-6.113,15.161,-8.984,Normal Baseline (ISO Class I/II)
0.543234,0.6205,124.45,42.49,-8.514,15.120,-6.711,Normal Baseline (ISO Class I/II)
0.543723,0.6750,124.04,42.53,-10.746,14.894,-3.988,Normal Baseline (ISO Class I/II)
0.544211,0.6074,127.24,42.55,-12.490,13.652,-1.540,Normal Baseline (ISO Class I/II)
0.544700,0.7347,124.11,42.52,-13.873,12.498,1.354,Normal Baseline (ISO Class I/II)
0.545188,0.9169,124.66,42.56,-14.743,10.470,4.222,Normal Baseline (ISO Class I/II)
0.545677,0.8599,125.32,42.51,-15.335,8.184,6.842,Normal Baseline (ISO Class I/II)
0.546165,0.9070,125.42,42.51,-15.226,5.922,9.092,Normal Baseline (ISO Class I/II)
0.546654,0.8372,125.61,42.53,-14.443,3.208,11.272,Normal Baseline (ISO Class I/II)
0.547142,0.6205,126.15,42.53,-13.467,0.348,12.866,Normal Baseline (ISO Class I/II)
0.547631,0.6855,124.94,42.54,-11.735,-2.499,14.146,Normal Baseline (ISO Class I/II)
0.548119,0.5976,123.48,42.51,-9.874,-5.043,15.042,Normal Baseline (ISO Class I/II)
0.548608,0.8113,123.87,42.55,-7.556,-7.486,15.291,Normal Baseline (ISO Class I/II)
0.549096,0.4629,124.04,42.57,-4.938,-9.809,14.847,Normal Baseline (ISO Class I/II)
0.549585,0.6635,125.13,42.53,-2.401,-11.812,14.082,Normal Baseline (ISO Class I/II)
0.550073,0.6086,122.02,42.55,0.362,-13.321,12.908,Normal Baseline (ISO Class I/II)
0.550562,0.6620,123.73,42.51,3.282,-14.470,11.269,Normal Baseline (ISO Class I/II)
0.551050,0.3305,122.52,42.55,5.914,-15.219,9.148,Normal Baseline (ISO Class I/II)
0.551539,0.3992,122.63,42.55,8.313,-15.318,6.948,Normal Baseline (ISO Class I/II)
0.552027,0.5190,121.45,42.54,10.658,-14.782,4.278,Normal Baseline (ISO Class I/II)
0.552516,0.1005,120.42,42.53,12.329,-13.865,1.539,Normal Baseline (ISO Class I/II)
0.553004,-0.0816,121.24,42.47,13.767,-12.382,-1.424,Normal Baseline (ISO Class I/II)
0.553493,-0.1959,120.71,42.51,14.714,-10.588,-3.932,Normal Baseline (ISO Class I/II)
0.553981,0.0421,120.51,42.52,15.069,-8.439,-6.945,Normal Baseline (ISO Class I/II)
0.554470,-0.3422,119.26,42.51,15.109,-6.077,-8.969,Normal Baseline (ISO Class I/II)
0.554958,-0.2327,118.34,42.53,14.667,-3.531,-11.042,Normal Baseline (ISO Class I/II)
0.555447,-0.2058,117.14,42.52,13.508,-0.581,-12.885,Normal Baseline (ISO Class I/II)
0.555936,-0.3041,118.62,42.51,11.947,2.222,-13.986,Normal Baseline (ISO Class I/II)
0.556424,-0.3407,117.89,42.51,10.004,4.649,-14.915,Normal Baseline (ISO Class I/II)
0.556913,-0.4271,116.39,42.51,7.791,7.358,-15.193,Normal Baseline (ISO Class I/II)
0.557401,-0.3586,116.37,42.55,5.308,9.673,-14.941,Normal Baseline (ISO Class I/II)
0.557890,-0.6804,116.09,42.51,2.592,11.726,-13.927,Normal Baseline (ISO Class I/II)
0.558378,-0.6966,114.97,42.52,-0.290,13.210,-12.899,Normal Baseline (ISO Class I/II)
0.558867,-0.7522,115.22,42.52,-3.003,14.412,-11.311,Normal Baseline (ISO Class I/II)
0.559355,-0.5985,114.73,42.53,-5.664,15.034,-9.434,Normal Baseline (ISO Class I/II)
0.559844,-0.6228,115.10,42.54,-8.295,15.168,-6.975,Normal Baseline (ISO Class I/II)
0.560332,-0.7034,114.67,42.47,-10.384,14.728,-4.481,Normal Baseline (ISO Class I/II)
0.560821,-0.6358,113.84,42.55,-12.471,13.851,-1.579,Normal Baseline (ISO Class I/II)
0.561309,-0.9330,116.67,42.56,-13.646,12.452,1.148,Normal Baseline (ISO Class I/II)
0.561798,-0.5988,116.01,42.51,-14.604,10.818,3.778,Normal Baseline (ISO Class I/II)
0.562286,-0.6166,114.38,42.51,-15.076,8.692,6.524,Normal Baseline (ISO Class I/II)
0.562775,-0.7050,115.26,42.52,-15.158,6.121,8.836,Normal Baseline (ISO Class I/II)
0.563263,-0.5666,115.46,42.51,-14.544,3.704,11.039,Normal Baseline (ISO Class I/II)
0.563752,-0.9599,116.20,42.53,-13.396,0.754,12.668,Normal Baseline (ISO Class I/II)
0.564240,-0.7984,114.75,42.49,-11.903,-1.855,14.055,Normal Baseline (ISO Class I/II)
0.564729,-0.7919,116.48,42.51,-10.145,-4.797,14.951,Normal Baseline (ISO Class I/II)
0.565217,-0.5794,115.40,42.56,-7.884,-7.501,15.191,Normal Baseline (ISO Class I/II)
0.565706,-0.7487,115.04,42.51,-5.275,-9.576,14.963,Normal Baseline (ISO Class I/II)
0.566194,-0.4833,116.99,42.55,-2.842,-11.585,14.322,Normal Baseline (ISO Class I/II)
0.566683,-0.3564,117.78,42.54,0.061,-13.207,13.186,Normal Baseline (ISO Class I/II)
0.567171,-0.3798,119.18,42.49,3.009,-14.428,11.378,Normal Baseline (ISO Class I/II)
0.567660,-0.3677,116.53,42.54,5.657,-15.035,9.497,Normal Baseline (ISO Class I/II)
0.568149,-0.4554,118.45,42.53,8.093,-15.242,7.266,Normal Baseline (ISO Class I/II)
0.568637,-0.3708,117.99,42.52,10.130,-14.866,4.613,Normal Baseline (ISO Class I/II)
0.569126,-0.0493,119.38,42.53,12.152,-13.896,1.829,Normal Baseline (ISO Class I/II)
0.569614,-0.0341,118.03,42.54,13.563,-12.633,-0.907,Normal Baseline (ISO Class I/II)
0.570103,-0.0596,118.65,42.54,14.660,-10.833,-3.688,Normal Baseline (ISO Class I/II)
0.570591,-0.0320,119.49,42.55,15.056,-8.792,-6.293,Normal Baseline (ISO Class I/II)
0.571080,-0.1519,120.63,42.54,15.032,-6.381,-8.990,Normal Baseline (ISO Class I/II)
0.571568,0.0349,120.51,42.50,14.414,-3.825,-11.066,Normal Baseline (ISO Class I/II)
0.572057,0.4636,121.99,42.52,13.734,-0.985,-12.563,Normal Baseline (ISO Class I/II)
0.572545,0.1495,122.72,42.59,12.103,1.514,-14.140,Normal Baseline (ISO Class I/II)
0.573034,0.3922,122.79,42.54,10.279,4.519,-14.801,Normal Baseline (ISO Class I/II)
0.573522,0.5536,124.00,42.58,8.037,7.147,-15.227,Normal Baseline (ISO Class I/II)
0.574011,0.3418,123.41,42.56,5.431,9.546,-15.127,Normal Baseline (ISO Class I/II)
0.574499,0.5701,122.45,42.53,2.726,11.477,-14.321,Normal Baseline (ISO Class I/II)
0.574988,0.7114,124.83,42.53,-0.031,13.163,-13.178,Normal Baseline (ISO Class I/II)
0.575476,0.6463,123.55,42.53,-2.787,14.091,-11.384,Normal Baseline (ISO Class I/II)
0.575965,1.0296,125.01,42.49,-5.371,15.000,-9.661,Normal Baseline (ISO Class I/II)
0.576453,0.5200,125.76,42.53,-7.997,15.028,-7.134,Normal Baseline (ISO Class I/II)
0.576942,0.8761,125.05,42.55,-9.985,14.750,-4.676,Normal Baseline (ISO Class I/II)
0.577430,0.7508,123.63,42.52,-11.956,14.025,-2.051,Normal Baseline (ISO Class I/II)
0.577919,0.8803,124.19,42.54,-13.468,12.868,0.888,Normal Baseline (ISO Class I/II)
0.578407,0.8501,126.04,42.55,-14.594,11.044,3.631,Normal Baseline (ISO Class I/II)
0.578896,0.7120,124.86,42.51,-14.969,8.903,6.223,Normal Baseline (ISO Class I/II)
0.579384,0.8236,125.04,42.52,-15.171,6.493,8.681,Normal Baseline (ISO Class I/II)
0.579873,0.5627,125.52,42.51,-14.667,3.797,10.736,Normal Baseline (ISO Class I/II)
0.580362,0.8409,125.36,42.51,-13.667,1.057,12.490,Normal Baseline (ISO Class I/II)
0.580850,0.7808,124.88,42.50,-12.170,-1.641,14.000,Normal Baseline (ISO Class I/II)
0.581339,0.7920,124.30,42.51,-10.320,-4.560,14.783,Normal Baseline (ISO Class I/II)
0.581827,0.8066,124.00,42.56,-8.222,-6.951,15.177,Normal Baseline (ISO Class I/II)
0.582316,0.6823,124.68,42.51,-5.743,-9.400,15.079,Normal Baseline (ISO Class I/II)
0.582804,0.6093,124.14,42.53,-2.949,-11.314,14.435,Normal Baseline (ISO Class I/II)
0.583293,0.4341,123.17,42.52,-0.162,-12.949,13.136,Normal Baseline (ISO Class I/II)
0.583781,0.3982,123.89,42.55,2.515,-14.421,11.828,Normal Baseline (ISO Class I/II)
0.584270,0.5658,122.54,42.56,5.096,-15.037,9.737,Normal Baseline (ISO Class I/II)
0.584758,0.5320,121.57,42.55,7.757,-15.284,7.401,Normal Baseline (ISO Class I/II)
0.585247,0.2643,121.22,42.54,10.100,-15.085,4.909,Normal Baseline (ISO Class I/II)
0.585735,0.2291,120.61,42.52,12.139,-14.208,2.170,Normal Baseline (ISO Class I/II)
0.586224,0.0440,120.74,42.51,13.355,-12.585,-0.569,Normal Baseline (ISO Class I/II)
0.586712,0.2209,121.49,42.57,14.492,-11.058,-3.362,Normal Baseline (ISO Class I/II)
0.587201,0.0870,119.40,42.51,15.064,-8.842,-5.998,Normal Baseline (ISO Class I/II)
0.587689,0.1670,119.74,42.54,15.297,-6.559,-8.384,Normal Baseline (ISO Class I/II)
0.588178,-0.2439,118.61,42.55,14.703,-4.100,-10.592,Normal Baseline (ISO Class I/II)
0.588666,-0.2553,118.48,42.52,13.663,-1.312,-12.496,Normal Baseline (ISO Class I/II)
0.589155,-0.2518,117.04,42.55,12.393,1.580,-13.971,Normal Baseline (ISO Class I/II)
0.589643,-0.2693,117.66,42.54,10.462,4.309,-14.601,Normal Baseline (ISO Class I/II)
0.590132,-0.4371,117.27,42.56,8.190,6.807,-15.201,Normal Baseline (ISO Class I/II)
0.590620,-0.5770,117.48,42.52,5.752,9.081,-15.121,Normal Baseline (ISO Class I/II)
0.591109,-0.4235,116.87,42.50,3.346,11.616,-14.634,Normal Baseline (ISO Class I/II)
0.591597,-0.4953,115.40,42.52,0.435,12.947,-13.324,Normal Baseline (ISO Class I/II)
0.592086,-0.7395,116.93,42.53,-2.382,14.163,-11.788,Normal Baseline (ISO Class I/II)
0.592574,-0.5093,115.97,42.53,-5.126,14.962,-10.001,Normal Baseline (ISO Class I/II)
0.593063,-0.5684,115.73,42.52,-7.608,15.176,-7.518,Normal Baseline (ISO Class I/II)
0.593552,-0.7236,115.37,42.49,-9.887,14.947,-5.070,Normal Baseline (ISO Class I/II)
0.594040,-0.7549,114.81,42.54,-11.828,14.294,-2.039,Normal Baseline (ISO Class I/II)
0.594529,-0.7163,115.28,42.57,-13.386,12.903,0.425,Normal Baseline (ISO Class I/II)
0.595017,-0.8980,115.41,42.54,-14.399,11.114,3.213,Normal Baseline (ISO Class I/II)
0.595506,-0.7962,113.60,42.54,-15.082,9.148,5.832,Normal Baseline (ISO Class I/II)
0.595994,-1.0565,114.58,42.54,-15.270,6.742,8.511,Normal Baseline (ISO Class I/II)
0.596483,-0.6848,114.86,42.54,-14.808,4.326,10.526,Normal Baseline (ISO Class I/II)
0.596971,-0.9626,115.36,42.55,-14.021,1.554,12.314,Normal Baseline (ISO Class I/II)
0.597460,-0.5735,116.24,42.54,-12.229,-1.348,13.861,Normal Baseline (ISO Class I/II)
0.597948,-0.7659,114.84,42.52,-10.533,-4.236,14.590,Normal Baseline (ISO Class I/II)
0.598437,-0.7180,115.27,42.51,-8.531,-6.841,15.230,Normal Baseline (ISO Class I/II)
0.598925,-0.7285,115.51,42.52,-6.020,-9.101,15.272,Normal Baseline (ISO Class I/II)
0.599414,-0.6428,115.56,42.54,-3.396,-11.144,14.566,Normal Baseline (ISO Class I/II)
0.599902,-0.3880,116.23,42.52,-0.405,-12.912,13.498,Normal Baseline (ISO Class I/II)
0.600391,-0.8021,117.47,42.54,2.089,-14.185,11.992,Normal Baseline (ISO Class I/II)
0.600879,-0.2914,116.38,42.54,4.958,-14.980,10.144,Normal Baseline (ISO Class I/II)
0.601368,-0.3415,117.95,42.55,7.485,-15.202,7.825,Normal Baseline (ISO Class I/II)
0.601856,-0.4611,116.66,42.56,9.873,-15.203,5.218,Normal Baseline (ISO Class I/II)
0.602345,-0.3768,118.00,42.53,11.744,-14.334,2.560,Normal Baseline (ISO Class I/II)
0.602833,0.0239,118.63,42.50,13.144,-13.064,-0.407,Normal Baseline (ISO Class I/II)
0.603322,-0.2187,120.68,42.52,14.411,-11.219,-3.019,Normal Baseline (ISO Class I/II)
0.603810,-0.1708,119.58,42.53,14.966,-9.375,-5.870,Normal Baseline (ISO Class I/II)
0.604299,0.1772,118.49,42.49,15.189,-6.916,-8.284,Normal Baseline (ISO Class I/II)
0.604787,0.1542,119.11,42.56,14.929,-4.317,-10.754,Normal Baseline (ISO Class I/II)
0.605276,0.0729,121.19,42.53,13.716,-1.469,-12.251,Normal Baseline (ISO Class I/II)
0.605765,0.2817,122.09,42.54,12.445,1.323,-13.785,Normal Baseline (ISO Class I/II)
0.606253,0.2008,122.32,42.56,10.680,3.945,-14.575,Normal Baseline (ISO Class I/II)
0.606742,0.5215,122.57,42.52,8.545,6.524,-15.117,Normal Baseline (ISO Class I/II)
0.607230,0.5789,123.75,42.54,6.215,8.904,-15.000,Normal Baseline (ISO Class I/II)
0.607719,0.5738,122.76,42.53,3.474,11.042,-14.666,Normal Baseline (ISO Class I/II)
0.608207,0.6076,124.24,42.53,0.764,12.744,-13.406,Normal Baseline (ISO Class I/II)
0.608696,0.8250,122.53,42.51,-2.132,14.131,-11.796,Normal Baseline (ISO Class I/II)
0.609184,0.6579,123.39,42.56,-4.769,14.930,-10.020,Normal Baseline (ISO Class I/II)
0.609673,0.5549,122.91,42.52,-7.275,15.257,-7.765,Normal Baseline (ISO Class I/II)
0.610161,0.7837,124.34,42.54,-9.738,15.118,-5.311,Normal Baseline (ISO Class I/II)
0.610650,1.0070,124.69,42.49,-11.572,14.467,-2.683,Normal Baseline (ISO Class I/II)
0.611138,0.6554,124.95,42.55,-13.235,13.098,0.232,Normal Baseline (ISO Class I/II)
0.611627,0.7479,124.99,42.55,-14.279,11.557,2.786,Normal Baseline (ISO Class I/II)
0.612115,0.8487,124.25,42.53,-15.061,9.387,5.576,Normal Baseline (ISO Class I/II)
0.612604,0.7930,124.84,42.53,-15.150,7.198,7.932,Normal Baseline (ISO Class I/II)
0.613092,0.6757,123.76,42.54,-14.827,4.602,10.256,Normal Baseline (ISO Class I/II)
0.613581,0.9157,125.97,42.58,-13.965,1.862,12.259,Normal Baseline (ISO Class I/II)
0.614069,1.0404,124.52,42.50,-12.591,-1.024,13.700,Normal Baseline (ISO Class I/II)
0.614558,0.7601,124.21,42.55,-10.797,-3.860,14.649,Normal Baseline (ISO Class I/II)
0.615046,0.5964,125.68,42.51,-8.843,-6.564,15.159,Normal Baseline (ISO Class I/II)
0.615535,0.4816,123.18,42.53,-6.147,-8.842,14.940,Normal Baseline (ISO Class I/II)
0.616023,0.6553,123.00,42.53,-3.836,-10.800,14.566,Normal Baseline (ISO Class I/II)
0.616512,0.7085,122.72,42.52,-0.954,-12.729,13.516,Normal Baseline (ISO Class I/II)
0.617000,0.5800,123.21,42.53,1.898,-13.935,12.040,Normal Baseline (ISO Class I/II)
0.617489,0.4652,123.25,42.51,4.678,-14.770,10.277,Normal Baseline (ISO Class I/II)
0.617978,0.3334,123.12,42.55,7.367,-15.222,7.898,Normal Baseline (ISO Class I/II)
0.618466,0.2083,124.18,42.50,9.352,-14.887,5.420,Normal Baseline (ISO Class I/II)
0.618955,0.3719,119.90,42.54,11.493,-14.626,2.582,Normal Baseline (ISO Class I/II)
0.619443,0.3115,121.75,42.52,12.947,-13.290,-0.022,Normal Baseline (ISO Class I/II)
0.619932,-0.0552,120.37,42.51,14.333,-11.646,-2.885,Normal Baseline (ISO Class I/II)
0.620420,0.2484,119.89,42.54,15.043,-9.632,-5.458,Normal Baseline (ISO Class I/II)
0.620909,0.0534,119.41,42.50,15.353,-7.190,-8.066,Normal Baseline (ISO Class I/II)
0.621397,0.0795,118.72,42.53,14.870,-4.623,-10.196,Normal Baseline (ISO Class I/II)
0.621886,-0.3218,120.34,42.50,14.124,-1.884,-12.111,Normal Baseline (ISO Class I/II)
0.622374,-0.3955,119.23,42.54,12.765,0.930,-13.410,Normal Baseline (ISO Class I/II)
0.622863,-0.3185,118.14,42.51,10.921,3.540,-14.549,Normal Baseline (ISO Class I/II)
0.623351,-0.3067,118.79,42.52,8.710,6.154,-15.311,Normal Baseline (ISO Class I/II)
0.623840,-0.2149,116.10,42.54,6.466,8.745,-15.270,Normal Baseline (ISO Class I/II)
0.624328,-0.4055,115.87,42.52,3.659,10.777,-14.642,Normal Baseline (ISO Class I/II)
0.624817,-0.5751,114.85,42.53,1.178,12.451,-13.750,Normal Baseline (ISO Class I/II)
0.625305,-0.7202,115.71,42.50,-1.762,14.046,-12.500,Normal Baseline (ISO Class I/II)
0.625794,-0.4956,116.11,42.54,-4.362,14.959,-10.203,Normal Baseline (ISO Class I/II)
0.626282,-0.7997,115.81,42.57,-7.113,15.343,-8.050,Normal Baseline (ISO Class I/II)
0.626771,-0.5236,115.63,42.59,-9.384,15.061,-5.580,Normal Baseline (ISO Class I/II)
0.627259,-0.7822,114.20,42.53,-11.416,14.451,-3.012,Normal Baseline (ISO Class I/II)
0.627748,-0.5800,115.82,42.55,-13.082,13.385,-0.128,Normal Baseline (ISO Class I/II)
0.628236,-0.7057,115.27,42.50,-14.318,11.596,2.545,Normal Baseline (ISO Class I/II)
0.628725,-0.8133,115.61,42.56,-14.951,9.788,5.334,Normal Baseline (ISO Class I/II)
0.629213,-0.8623,113.49,42.55,-15.290,7.394,7.739,Normal Baseline (ISO Class I/II)
0.629702,-0.8373,115.27,42.52,-15.012,4.898,10.236,Normal Baseline (ISO Class I/II)
0.630191,-0.7347,114.14,42.56,-13.957,2.104,11.840,Normal Baseline (ISO Class I/II)
0.630679,-0.7600,114.87,42.53,-12.723,-0.578,13.626,Normal Baseline (ISO Class I/II)
0.631168,-0.8173,115.76,42.52,-11.070,-3.454,14.557,Normal Baseline (ISO Class I/II)
0.631656,-0.7364,115.59,42.54,-8.817,-6.275,15.061,Normal Baseline (ISO Class I/II)
0.632145,-0.6716,115.06,42.51,-6.613,-8.426,15.173,Normal Baseline (ISO Class I/II)
0.632633,-0.8953,116.01,42.55,-3.834,-10.819,14.764,Normal Baseline (ISO Class I/II)
0.633122,-0.5383,115.07,42.51,-1.194,-12.391,13.864,Normal Baseline (ISO Class I/II)
0.633610,-0.6594,117.53,42.51,1.481,-13.893,12.332,Normal Baseline (ISO Class I/II)
0.634099,-0.6242,116.80,42.51,4.510,-14.664,10.368,Normal Baseline (ISO Class I/II)
0.634587,-0.6282,118.23,42.55,7.019,-15.067,8.265,Normal Baseline (ISO Class I/II)
0.635076,-0.5773,117.32,42.52,9.270,-15.022,5.965,Normal Baseline (ISO Class I/II)
0.635564,-0.4580,117.74,42.50,11.402,-14.390,3.246,Normal Baseline (ISO Class I/II)
0.636053,-0.3113,117.97,42.52,12.953,-13.285,0.425,Normal Baseline (ISO Class I/II)
0.636541,0.0792,119.73,42.53,14.301,-11.965,-2.375,Normal Baseline (ISO Class I/II)
0.637030,-0.1460,118.91,42.51,14.723,-9.790,-5.090,Normal Baseline (ISO Class I/II)
0.637518,0.0115,120.45,42.51,15.098,-7.621,-7.575,Normal Baseline (ISO Class I/II)
0.638007,0.1113,120.09,42.57,15.021,-4.945,-10.007,Normal Baseline (ISO Class I/II)
0.638495,0.1516,119.27,42.51,14.117,-2.361,-12.031,Normal Baseline (ISO Class I/II)
0.638984,0.1980,120.84,42.53,12.904,0.426,-13.420,Normal Baseline (ISO Class I/II)
0.639472,0.1336,120.79,42.52,11.053,3.477,-14.587,Normal Baseline (ISO Class I/II)
0.639961,0.5185,122.18,42.52,9.299,6.084,-15.197,Normal Baseline (ISO Class I/II)
0.640449,0.6258,121.60,42.54,6.852,8.435,-15.240,Normal Baseline (ISO Class I/II)
0.640938,0.2681,123.68,42.55,4.103,10.627,-14.483,Normal Baseline (ISO Class I/II)
0.641426,0.4043,123.22,42.53,1.334,12.398,-13.783,Normal Baseline (ISO Class I/II)
0.641915,0.5464,123.48,42.51,-1.318,13.873,-12.359,Normal Baseline (ISO Class I/II)
0.642404,0.5121,124.45,42.56,-3.970,14.675,-10.697,Normal Baseline (ISO Class I/II)
0.642892,0.7312,124.96,42.53,-6.679,15.271,-8.581,Normal Baseline (ISO Class I/II)
0.643381,0.6202,124.41,42.57,-8.935,15.061,-6.016,Normal Baseline (ISO Class I/II)
0.643869,0.9985,124.00,42.49,-11.312,14.449,-3.127,Normal Baseline (ISO Class I/II)
0.644358,0.9065,123.35,42.54,-12.990,13.407,-0.464,Normal Baseline (ISO Class I/II)
0.644846,0.8078,124.34,42.57,-14.278,11.807,2.353,Normal Baseline (ISO Class I/II)
0.645335,0.9175,124.47,42.53,-14.888,9.959,5.080,Normal Baseline (ISO Class I/II)
0.645823,0.9324,125.08,42.53,-15.182,7.597,7.490,Normal Baseline (ISO Class I/II)
0.646312,0.7307,124.71,42.54,-14.969,5.163,9.977,Normal Baseline (ISO Class I/II)
0.646800,0.6925,125.49,42.52,-14.120,2.530,11.730,Normal Baseline (ISO Class I/II)
0.647289,0.7852,124.36,42.53,-12.846,-0.453,13.491,Normal Baseline (ISO Class I/II)
0.647777,0.8582,124.67,42.53,-11.450,-3.170,14.499,Normal Baseline (ISO Class I/II)
0.648266,0.7441,125.49,42.52,-9.304,-5.781,14.892,Normal Baseline (ISO Class I/II)
0.648754,0.5047,124.61,42.56,-6.797,-8.343,15.103,Normal Baseline (ISO Class I/II)
0.649243,0.5584,124.04,42.54,-4.327,-10.444,14.593,Normal Baseline (ISO Class I/II)
0.649731,0.6011,123.33,42.54,-1.617,-12.272,13.981,Normal Baseline (ISO Class I/II)
0.650220,0.5511,122.99,42.55,1.360,-13.639,12.487,Normal Baseline (ISO Class I/II)
0.650708,0.7423,122.48,42.53,3.882,-14.763,10.469,Normal Baseline (ISO Class I/II)
0.651197,0.2806,122.36,42.52,6.598,-15.254,8.570,Normal Baseline (ISO Class I/II)
0.651685,0.4451,123.01,42.52,9.054,-15.136,6.030,Normal Baseline (ISO Class I/II)
0.652174,0.4974,121.81,42.53,11.051,-14.636,3.282,Normal Baseline (ISO Class I/II)
0.652662,0.5229,120.48,42.51,12.899,-13.425,0.829,Normal Baseline (ISO Class I/II)
0.653151,0.1314,122.54,42.52,14.042,-12.084,-2.121,Normal Baseline (ISO Class I/II)
0.653639,0.1669,120.93,42.52,15.042,-9.816,-4.881,Normal Baseline (ISO Class I/II)
0.654128,0.1035,119.09,42.58,15.186,-7.662,-7.447,Normal Baseline (ISO Class I/II)
0.654617,-0.0146,119.41,42.48,15.049,-5.268,-9.864,Normal Baseline (ISO Class I/II)
0.655105,-0.1227,119.40,42.53,14.333,-2.482,-11.820,Normal Baseline (ISO Class I/II)
0.655594,-0.1305,120.22,42.57,12.991,0.054,-13.143,Normal Baseline (ISO Class I/II)
0.656082,-0.5570,117.53,42.54,11.201,3.250,-14.451,Normal Baseline (ISO Class I/II)
0.656571,-0.2396,118.77,42.55,9.410,5.616,-15.047,Normal Baseline (ISO Class I/II)
0.657059,-0.3719,118.70,42.53,7.031,8.150,-15.390,Normal Baseline (ISO Class I/II)
0.657548,-0.4760,116.69,42.52,4.492,10.186,-14.941,Normal Baseline (ISO Class I/II)
0.658036,-0.2623,116.60,42.49,1.677,12.280,-13.870,Normal Baseline (ISO Class I/II)
0.658525,-0.6432,115.66,42.54,-1.139,13.566,-12.544,Normal Baseline (ISO Class I/II)
0.659013,-0.6602,116.01,42.52,-3.652,14.670,-10.632,Normal Baseline (ISO Class I/II)
0.659502,-0.4174,115.87,42.52,-6.628,15.093,-8.533,Normal Baseline (ISO Class I/II)
0.659990,-0.7953,116.18,42.52,-8.816,15.015,-6.257,Normal Baseline (ISO Class I/II)
0.660479,-0.7947,116.32,42.57,-11.054,14.506,-3.542,Normal Baseline (ISO Class I/II)
0.660967,-0.7734,114.68,42.58,-12.766,13.579,-0.856,Normal Baseline (ISO Class I/II)
0.661456,-0.6757,113.57,42.54,-14.069,11.940,2.175,Normal Baseline (ISO Class I/II)
0.661944,-0.7659,115.04,42.52,-14.948,10.096,4.811,Normal Baseline (ISO Class I/II)
0.662433,-0.9537,115.24,42.51,-15.138,7.997,7.281,Normal Baseline (ISO Class I/II)
0.662921,-0.8635,115.20,42.54,-14.870,5.682,9.607,Normal Baseline (ISO Class I/II)
0.663410,-0.8668,114.78,42.57,-14.268,2.778,11.729,Normal Baseline (ISO Class I/II)
0.663898,-0.7909,115.21,42.53,-13.126,-0.146,13.249,Normal Baseline (ISO Class I/II)
0.664387,-0.7117,116.44,42.49,-11.612,-2.874,14.507,Normal Baseline (ISO Class I/II)
0.664875,-0.6874,115.70,42.55,-9.450,-5.521,14.806,Normal Baseline (ISO Class I/II)
0.665364,-0.9193,115.29,42.55,-6.953,-8.058,15.238,Normal Baseline (ISO Class I/II)
0.665852,-0.5412,115.42,42.50,-4.631,-10.162,14.793,Normal Baseline (ISO Class I/II)
0.666341,-0.5957,115.95,42.54,-1.899,-12.112,14.171,Normal Baseline (ISO Class I/II)
0.666830,-0.4118,117.70,42.54,0.876,-13.514,12.827,Normal Baseline (ISO Class I/II)
0.667318,-0.4717,116.57,42.53,3.646,-14.648,10.924,Normal Baseline (ISO Class I/II)
0.667807,-0.3355,117.06,42.52,6.058,-15.001,8.954,Normal Baseline (ISO Class I/II)
0.668295,-0.3504,117.07,42.55,8.797,-15.155,6.560,Normal Baseline (ISO Class I/II)
0.668784,-0.1802,118.74,42.53,10.799,-14.728,3.755,Normal Baseline (ISO Class I/II)
0.669272,-0.2116,119.85,42.50,12.481,-13.412,1.234,Normal Baseline (ISO Class I/II)
0.669761,-0.2162,119.08,42.49,14.049,-12.349,-1.811,Normal Baseline (ISO Class I/II)
0.670249,0.1397,119.24,42.56,14.725,-10.366,-4.562,Normal Baseline (ISO Class I/II)
0.670738,0.0463,119.65,42.55,15.156,-8.132,-7.034,Normal Baseline (ISO Class I/II)
0.671226,0.0816,118.17,42.54,15.180,-5.324,-9.495,Normal Baseline (ISO Class I/II)
0.671715,-0.0674,121.13,42.52,14.228,-2.710,-11.470,Normal Baseline (ISO Class I/II)
0.672203,0.0035,121.10,42.52,13.064,0.041,-12.968,Normal Baseline (ISO Class I/II)
0.672692,0.2642,121.77,42.51,11.647,2.643,-14.294,Normal Baseline (ISO Class I/II)
0.673180,0.3156,121.29,42.53,9.744,5.614,-15.169,Normal Baseline (ISO Class I/II)
0.673669,0.2910,121.97,42.49,7.155,7.921,-15.160,Normal Baseline (ISO Class I/II)
0.674157,0.4451,122.35,42.52,4.789,10.229,-14.949,Normal Baseline (ISO Class I/II)
0.674646,0.6788,123.87,42.53,2.082,12.053,-13.972,Normal Baseline (ISO Class I/II)
0.675134,0.6274,123.10,42.55,-0.975,13.527,-12.692,Normal Baseline (ISO Class I/II)
0.675623,0.4584,125.39,42.53,-3.457,14.545,-10.887,Normal Baseline (ISO Class I/II)
0.676111,0.6282,124.35,42.55,-6.096,15.096,-8.842,Normal Baseline (ISO Class I/II)
0.676600,0.5860,123.25,42.56,-8.653,15.213,-6.421,Normal Baseline (ISO Class I/II)
0.677088,0.6713,124.38,42.56,-10.643,14.711,-3.973,Normal Baseline (ISO Class I/II)
0.677577,0.6975,124.15,42.54,-12.437,13.698,-1.069,Normal Baseline (ISO Class I/II)
0.678065,0.7128,123.06,42.53,-13.899,12.415,1.842,Normal Baseline (ISO Class I/II)
